"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-6.9761","-6.8903","-0.42396","0.003709","0.000907","0.014875","0.62391","0.057978","0.46963"
"-7.0061","-6.9126","-0.43199","0.017601","0.004932","-0.010444","0.62307","0.058497","0.46907"
"-6.9687","-6.9052","-0.45375","0.009478","0.002204","-0.01046","0.62346","0.060735","0.46759"
"-7.0061","-6.8902","-0.42446","-0.008891","-0.002789","0.011276","0.62325","0.058783","0.46617"
"-7.006","-6.8604","-0.3945","-0.005221","-0.004681","0.005827","0.6246","0.059823","0.46857"
"-7.021","-6.8603","-0.40222","0.000424","-0.001402","-0.010439","0.6227","0.060592","0.4681"
"-7.021","-6.8604","-0.38728","-0.012296","0.004075","-0.003135","0.62344","0.060606","0.46733"
"-6.9911","-6.8753","-0.42417","-0.006896","-0.004874","-0.003222","0.62458","0.05852","0.46806"
"-6.9986","-6.8752","-0.43923","-0.018492","0.007487","-0.010343","0.62455","0.058914","0.46779"
"-6.9911","-6.8827","-0.45407","-0.006937","-0.012902","-0.001466","0.62408","0.059295","0.46856"
"-6.9761","-6.8902","-0.46878","-0.003071","0.005635","-0.01583","0.6251","0.060353","0.46831"
"-6.9761","-6.8753","-0.4538","-0.005041","-0.003133","-0.005935","0.62411","0.059031","0.46896"
"-6.9912","-6.9201","-0.43923","-0.008735","-0.001221","0.000427","0.62301","0.058502","0.46828"
"-7.0061","-6.8902","-0.42446","-0.014171","-0.006615","0.00041","0.62298","0.057983","0.46776"
"-7.0061","-6.8901","-0.4394","-0.00137","-0.001411","-0.010441","0.62384","0.059812","0.46907"
"-6.9911","-6.8603","-0.43907","-0.001413","0.000451","-0.006818","0.6233","0.059286","0.4688"
"-7.0061","-6.9051","-0.43197","-0.007116","-0.013537","0.011201","0.62511","0.058656","0.46808"
"-7.0061","-6.8901","-0.4394","-0.010412","-0.006822","-0.010455","0.6234","0.059566","0.46656"
"-6.9761","-6.8829","-0.409","-0.011393","0.001378","-0.003175","0.6228","0.059814","0.46746"
"-7.006","-6.8903","-0.39458","0.003059","-0.001287","-0.005023","0.62342","0.059955","0.46695"
"-6.991","-6.8604","-0.42413","-0.003178","-0.001423","-0.010444","0.62325","0.059161","0.46801"
"-6.9761","-6.8753","-0.43886","-0.012204","-0.003252","-0.010441","0.62316","0.05956","0.46695"
"-7.021","-6.8752","-0.42467","-0.007666","0.007532","-0.010359","0.62455","0.059959","0.46791"
"-6.9911","-6.8753","-0.43911","0.002004","0.000759","0.007648","0.62468","0.058901","0.46951"
"-7.006","-6.8828","-0.4095","-0.006831","0.002226","-0.006785","0.62367","0.059292","0.46842"
"-6.9911","-6.8902","-0.44662","0.00039","-0.001335","-0.006833","0.62392","0.059557","0.46829"
"-6.9911","-6.8902","-0.43915","0.002257","0.003976","-0.01042","0.62425","0.059293","0.46909"
