"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"4.7701","2.7363","4.8422","0.47374","-0.12241","-0.31155","0.47754","-0.34792","-0.4899"
"-2.0824","2.6091","0.037851","0.28031","0.32469","-0.13906","0.48613","-0.36503","-0.46771"
"1.9531","-4.0299","-1.1493","0.37306","0.68329","-0.2281","0.48403","-0.36951","-0.46034"
"-5.5655","10.321","3.4933","0.41828","0.50468","0.50469","0.48664","-0.3813","-0.44119"
"-26.219","15.122","-2.1113","0.5535","4.3302","-0.86756","0.49326","-0.3968","-0.40627"
"-23.153","-22.118","-0.34359","-0.62894","0.84242","-0.53342","0.54041","-0.36751","-0.36326"
"-13.693","-14.934","-1.7669","0.91165","-1.0861","0.13199","0.52133","-0.37819","-0.37592"
"-21.624","3.8988","-4.1076","-1.2404","-0.57226","0.17472","0.52024","-0.38451","-0.38145"
"-13.332","3.51","1.7016","-0.66284","-0.7969","0.05223","0.52431","-0.36264","-0.40843"
"-5.5826","-1.0196","-3.6074","0.37189","-1.6751","0.64035","0.51503","-0.37183","-0.42325"
"2.3636","6.6434","-6.3897","-0.54218","-1.4456","0.41009","0.48146","-0.38747","-0.4557"
"2.3307","-4.5083","6.039","0.4081","0.24311","-0.46035","0.4799","-0.37047","-0.47415"
"0.21685","6.1008","-2.4107","0.39573","-0.40365","-0.081844","0.48101","-0.38377","-0.46542"
"0.57385","0.45072","0.37867","0.15272","0.2496","-0.14363","0.47182","-0.39025","-0.46374"
"-7.1789","7.9769","4.6864","-0.41898","1.0348","0.63767","0.46992","-0.39923","-0.44599"
"-35.993","16.961","-2.8574","0.67535","4.4628","-1.6504","0.5016","-0.40634","-0.38752"
"-18.5","-37.143","1.2518","-1.3697","-0.3184","-0.62591","0.53879","-0.36082","-0.37344"
"-18.262","-1.2698","-2.4288","-0.15432","-0.14147","1.4138","0.51882","-0.37498","-0.39228"
"-16.018","3.7454","0.25181","-1.3312","-0.84263","-0.4325","0.5216","-0.35658","-0.41525"
"-11.683","-1.3945","-0.4208","0.33899","-0.74002","0.31361","0.52885","-0.35057","-0.42069"
"-2.771","-0.40617","-4.1518","0.78988","-1.5926","0.55801","0.51172","-0.37014","-0.43297"
"2.8007","6.8461","-4.2278","-0.50157","-1.0639","0.014053","0.48167","-0.38514","-0.46657"
"1.1505","0.36257","4.0893","0.46211","0.21204","-0.2805","0.48257","-0.37954","-0.46942"
"0.952","1.5777","-1.5357","-0.01243","0.14051","0.014549","0.48612","-0.37791","-0.46271"
"-2.4601","3.9229","1.1693","-0.16905","1.3539","0.30786","0.48594","-0.3819","-0.45197"
"-13.879","14.322","-3.5132","0.74003","2.4151","1.2565","0.47628","-0.4145","-0.41737"
"-24.001","-17.603","-8.1535","0.051964","1.8198","-1.7446","0.5338","-0.39928","-0.34463"
"-17.553","-11.108","-2.0887","-0.36495","-2.0648","0.33244","0.52561","-0.38773","-0.36574"
"-19.177","-6.9965","-4.0766","-0.43642","0.007844","-0.18879","0.53449","-0.38336","-0.36245"
"-14.369","3.7912","-0.17278","-0.42233","-0.92868","0.28693","0.53453","-0.37885","-0.38001"
"-6.8307","0.31278","-4.1666","0.5724","-1.2999","0.43678","0.52815","-0.38745","-0.39103"
"-0.02317","5.6173","-7.1868","0.11464","-1.7356","0.66031","0.48738","-0.42091","-0.43124"
"5.3304","2.3534","7.2548","-0.65538","-0.094527","0.036244","0.46878","-0.40727","-0.46358"
"-2.0211","0.39393","-1.0614","0.007166","0.091635","-0.18886","0.48271","-0.40418","-0.44486"
"1.8749","2.2411","-1.4879","0.2785","0.2365","-0.037597","0.4748","-0.40389","-0.44982"
"-6.8452","10.809","0.27837","0.60241","0.84051","0.85469","0.46904","-0.42065","-0.42843"
"-31.622","8.2015","-2.2874","1.8753","3.8479","-2.1295","0.50962","-0.42555","-0.35684"
"-17.783","-31.736","0.32997","-0.82207","-0.67144","-0.54788","0.53128","-0.39023","-0.35591"
"-20.225","0.51722","-1.1797","0.007787","0.034061","0.63728","0.52065","-0.40132","-0.36411"
"-17.032","-1.6297","-1.2633","-1.2072","-0.16983","-0.22599","0.5324","-0.38699","-0.37433"
"-11.909","1.8209","-0.15872","0.25508","-1.2707","0.075861","0.53074","-0.38923","-0.38567"
"-3.0639","1.1409","-1.3308","0.73539","-1.9373","0.52253","0.49795","-0.40662","-0.42986"
"3.0603","8.277","-1.7857","-0.75993","-0.87698","0.045743","0.4794","-0.40793","-0.45994"
"-0.31942","0.20395","1.1563","0.8037","0.18036","-0.49701","0.48567","-0.40429","-0.44996"
"1.6427","1.2917","-0.64366","-0.93107","0.046292","-0.028568","0.4851","-0.39807","-0.45485"
"-2.0441","5.584","0.68813","-0.2038","1.5359","0.19119","0.48495","-0.39768","-0.44817"
"-14.488","12.888","-5.4596","0.28823","3.0336","0.99567","0.48191","-0.41279","-0.42038"
"-29.387","-14.386","-4.3787","-0.3355","1.3146","-1.3544","0.53423","-0.39298","-0.3589"
"-14.403","-24.643","-1.3805","1.0458","-1.917","0.13485","0.52775","-0.39023","-0.36825"
"-20.02","3.6654","-2.372","-0.68976","0.1109","-0.25286","0.52056","-0.41009","-0.36959"
