"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-20.744","4.575","1.3668","-0.87739","1.3244","0.29654","0.34685","0.17568","0.67298"
"-17.482","24.779","-0.12235","-0.2487","-0.71107","0.34422","0.34449","0.15571","0.67885"
"-24.82","-7.945","-1.754","1.5009","-1.3847","-0.34197","0.36899","0.17928","0.66167"
"-14.495","2.0749","-1.2687","-0.34147","-0.37033","0.14005","0.39733","0.17799","0.64521"
"-5.2411","0.84414","-3.4913","-0.77987","-1.4661","-0.30631","0.43331","0.16294","0.62871"
"2.7324","-6.4868","-2.689","-0.11861","-1.0742","0.44211","0.47392","0.15448","0.60056"
"-0.045443","-3.5601","1.4705","0.1748","0.27246","0.04637","0.47928","0.15771","0.59801"
"-1.0005","-0.81074","0.52791","0.26668","0.17403","-0.155","0.47337","0.16237","0.60172"
"0.69713","-1.1388","-1.9321","-0.43089","0.31338","-0.20922","0.46367","0.16195","0.60899"
"-4.2926","-0.26954","-4.584","-1.4332","1.6274","-0.047461","0.43331","0.12968","0.63544"
"-26.427","-16.301","-7.0631","2.4088","2.3345","-0.79774","0.36217","0.17258","0.66716"
"-19.648","7.4374","5.9502","-0.1736","0.82541","0.51524","0.33335","0.18563","0.67927"
"-15.449","22.667","-1.1695","-0.23701","-0.90587","-0.13372","0.34132","0.15275","0.68226"
"-22.104","-16.565","-5.6236","0.94078","-1.4286","-0.083131","0.3643","0.18224","0.66532"
"-11.918","3.9552","-4.0888","-1.0455","-0.5782","0.42945","0.38872","0.15183","0.6591"
"-1.9977","-1.0128","-0.16933","0.39156","-1.7282","-0.13681","0.43269","0.15195","0.63461"
"4.295","-5.3087","0.11965","0.56189","0.046697","0.38571","0.47619","0.17443","0.59694"
"-0.11213","2.2055","-0.17361","-0.67897","0.075394","0.28933","0.47148","0.16563","0.60372"
"-0.33158","-3.583","-0.13316","-0.080991","-0.14809","-0.060622","0.46536","0.15104","0.60832"
"-2.406","-8.238","0.82032","-0.51498","0.3134","-0.053528","0.45826","0.15185","0.61325"
"-14.011","-15.88","-11.514","3.2329","1.5518","-1.3787","0.41219","0.17716","0.63534"
"-21.193","-1.7566","5.339","-2.3886","3.1274","0.2703","0.35092","0.19234","0.66975"
"-11.549","39.908","-2.0358","-0.37246","-1.0544","1.1891","0.32326","0.1423","0.69715"
"-31.403","-9.7083","-5.695","3.9225","-1.2113","-0.4704","0.3247","0.18881","0.68345"
"-15.861","0.14919","0.092649","0.074983","-0.26281","0.57551","0.37036","0.19051","0.66058"
"-8.4465","0.10505","-1.4706","-0.98555","-1.9588","-0.21082","0.40987","0.17472","0.64142"
"2.2722","-3.5384","-3.5555","-0.68931","-0.96762","0.096984","0.46644","0.16318","0.60706"
"3.2126","-3.0474","0.047695","-0.20896","0.097219","0.39648","0.47985","0.15071","0.60095"
"-1.1201","-0.42745","0.026378","0.75","-0.074855","0.029408","0.46831","0.14738","0.60795"
"0.47573","-4.1216","-1.0025","0.9385","0.0541","-0.16705","0.46567","0.17704","0.60279"
"-3.1295","-7.9168","-4.6298","-0.729","0.81253","-0.43745","0.45075","0.19028","0.60845"
"-30.682","-29.666","1.0618","0.80898","0.55327","-2.9902","0.3951","0.25733","0.62361"
"-15.352","28.17","-2.8489","-0.86278","2.3191","0.44895","0.30929","0.21064","0.68587"
"-16.386","10.653","-3.6905","0.47732","0.15678","-0.73532","0.30964","0.19955","0.68861"
"-12.622","-7.2983","-0.044545","-1.372","-0.1585","1.5147","0.33783","0.2405","0.66139"
"-18.197","2.4944","-3.0857","0.022071","-1.9937","-0.13598","0.36377","0.23307","0.65094"
"-7.4521","-5.8259","-0.78247","-1.0982","-0.9932","0.065248","0.42893","0.20208","0.62147"
