"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-10.854","8.0744","-4.0201","0.84775","-0.55869","-1.8687","0.54109","-0.13359","0.3845"
"-10.537","10.356","-4.0837","0.74408","-0.40069","-1.1595","0.55953","-0.089822","0.35257"
"-9.6829","9.4473","-4.8009","0.64078","0.001785","-0.27458","0.57057","-0.066781","0.33767"
"-9.1753","10.935","-4.8673","0.61405","0.22836","0.63261","0.56948","-0.059304","0.34088"
"-8.5499","7.8764","-2.9006","-0.039065","0.19227","1.1594","0.56589","-0.07547","0.35494"
"-8.8262","6.1752","-3.4746","-0.37829","0.44646","1.4396","0.55416","-0.10154","0.37532"
"-9.1077","5.8133","-3.2848","-0.49977","0.52776","1.4754","0.53643","-0.13799","0.40727"
"-9.6027","6.127","-3.4601","-0.51863","0.49024","1.6023","0.52155","-0.17075","0.4291"
"-9.3999","7.2463","-3.6823","-0.27596","0.52875","1.8834","0.50969","-0.1976","0.44292"
"-9.7308","7.7839","-3.427","-0.42897","0.5601","2.1679","0.49035","-0.23648","0.46153"
"-9.1342","7.9589","-3.4677","-0.69117","0.42473","2.3981","0.47105","-0.28047","0.47241"
"-8.1245","6.4685","-3.0106","-1.0394","0.36306","2.3947","0.44751","-0.34091","0.4746"
"-5.9623","4.3994","-2.9499","-1.1399","0.31701","2.0489","0.42427","-0.39682","0.46564"
"-4.0226","2.0812","-2.7433","-0.99426","0.42204","1.5144","0.4047","-0.43956","0.45707"
"-2.338","0.67046","-0.96728","-0.52002","0.35152","0.70272","0.38779","-0.47045","0.45031"
"-1.2381","1.1025","0.79505","0.089835","0.27938","-0.11293","0.3778","-0.47761","0.45301"
"-1.3999","2.0617","0.82076","0.61822","0.059962","-1.0204","0.37721","-0.46261","0.45767"
"-3.0099","3.7256","-0.42888","0.86085","-0.26043","-1.7459","0.3922","-0.42664","0.46656"
"-5.7233","5.2177","-1.1228","0.89865","-0.54291","-2.2522","0.4153","-0.38074","0.47502"
"-8.2484","4.7402","-2.3209","0.75375","-0.66589","-2.6096","0.44357","-0.32698","0.4711"
"-9.8656","4.8372","-3.7566","0.73888","-0.60983","-2.8431","0.47075","-0.26917","0.46253"
