"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-20.103","4.3408","-5.2987","-0.13603","0.29261","-3.1918","0.92397","0.46992","-0.1288"
"-24.774","7.3507","-7.4165","-0.69424","-0.19218","-2.5884","0.89343","0.6115","-0.17398"
"-8.6636","7.5993","-1.7795","-0.32018","0.29013","-1.5278","0.87436","0.70214","-0.21198"
"-1.7526","11.181","-3.3639","0.84605","0.52744","-0.69034","0.84902","0.74491","-0.25488"
"2.537","11.059","2.1844","-0.45358","-0.58783","1.0501","0.83601","0.73903","-0.26224"
"0.50144","-11.049","12.355","2.7809","-0.79768","2.1208","0.87009","0.65496","-0.28182"
"-11.863","-8.7461","2.6198","-1.6023","3.8753","-1.3439","0.88325","0.64061","-0.22359"
"4.6478","10.747","0.99398","-3.0728","1.1569","-1.2609","0.83422","0.70634","-0.17672"
"-22.091","12.568","0.831","-0.97918","0.70838","0.60076","0.83236","0.7047","-0.07553"
"-18.128","11.462","-4.1553","-0.30978","-0.25942","2.3211","0.84862","0.64617","-0.039155"
"-26.555","9.1269","-8.8314","0.41411","0.092984","3.6497","0.88598","0.53966","-0.025446"
"-24.653","-3.772","-1.3183","0.17213","-0.41033","4.5032","0.93739","0.3753","-0.028852"
"-14.363","-7.1951","2.5071","-0.15615","-0.13292","3.7308","0.97679","0.22119","-0.041225"
"-1.3022","-17.682","1.6535","-1.5023","-0.13189","1.6538","1.0022","0.1194","-0.036912"
"0.61713","-23.865","-1.5507","-0.02125","-0.15666","0.31609","1.0072","0.089525","-0.045251"
"-0.6338","-7.7794","1.6915","2.8161","-0.46325","-1.8366","1.0073","0.12381","-0.068795"
"-2.4558","-1.1451","3.9423","0.98295","-0.71636","-2.6807","0.98398","0.22521","-0.10393"
"-16.601","1.3962","-3.2079","-1.2003","-0.62152","-2.4632","0.9553","0.32261","-0.10827"
"-16.21","2.8957","-5.2742","-0.80799","-0.18523","-3.2448","0.93476","0.41853","-0.13269"
"-27.904","7.5569","-6.662","-0.69846","-0.26874","-3.3943","0.90456","0.54844","-0.15553"
"-12.693","8.023","-2.1827","-0.75995","0.087125","-1.7036","0.88057","0.65959","-0.18781"
"-3.1479","8.9395","-1.4436","0.89147","0.29432","-0.93819","0.85028","0.72791","-0.24266"
"4.3056","14.206","-2.8276","-0.64994","0.18869","-0.11199","0.83036","0.74892","-0.2666"
