"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-3.1029","8.4412","-3.8119","0.009724","0.002127","0.003054","0.17566","-1.0548","-0.050408"
"-3.1252","8.4038","-3.8573","-0.005888","0.003905","-0.01371","0.17755","-1.053","-0.050849"
"-3.1102","8.4186","-3.7895","0.003519","0.002138","0.002168","0.1765","-1.0545","-0.050107"
"-3.1328","8.4338","-3.8575","0.003831","0.017983","-0.010075","0.17734","-1.0538","-0.049544"
"-3.1028","8.4188","-3.8419","-0.013923","0.010948","-0.011893","0.17813","-1.0536","-0.050294"
"-3.1327","8.4186","-3.8275","-0.008887","-0.014563","-0.000598","0.178","-1.0526","-0.049778"
"-3.1327","8.4484","-3.7825","-0.000824","0.000392","-0.003132","0.17716","-1.0549","-0.050994"
"-3.1327","8.4187","-3.8425","0.010681","0.021503","0.002301","0.17705","-1.054","-0.049819"
"-3.1327","8.4336","-3.8125","0.014603","0.019728","-0.015354","0.17709","-1.0551","-0.049289"
"-3.1253","8.4262","-3.8424","-0.008612","0.020636","-0.010058","0.17788","-1.0542","-0.049911"
"-3.1028","8.4411","-3.7969","-0.009718","0.016233","-0.001261","0.1772","-1.0552","-0.050072"
"-3.1253","8.4262","-3.8424","-0.015648","-0.001364","-0.015506","0.17703","-1.0536","-0.050347"
"-3.1327","8.4336","-3.8125","-0.014268","-0.003991","0.002126","0.17963","-1.0554","-0.051533"
"-3.1177","8.4186","-3.7972","-0.001518","0.017104","-0.010082","0.17751","-1.0537","-0.052162"
"-3.1552","8.4336","-3.843","-0.008896","0.0233","0.003199","0.17787","-1.0543","-0.050174"
"-3.0878","8.4261","-3.7816","0.001826","0.00917","-0.001312","0.17686","-1.0535","-0.051011"
"-3.1178","8.4336","-3.8122","-0.004953","-0.001381","-0.017268","0.17705","-1.0545","-0.050212"
"-3.0878","8.4038","-3.8341","-0.003229","0.003004","-0.013716","0.17708","-1.0557","-0.049682"
"-3.0951","8.4036","-3.7892","0.010683","-0.003161","-0.00052","0.17788","-1.0549","-0.050303"
"-3.1628","8.4785","-3.8132","-0.000555","0.000398","-0.01548","0.17858","-1.0548","-0.049877"
"-3.1177","8.4038","-3.8422","0.019665","-0.003166","-0.00405","0.17846","-1.0542","-0.049227"
"-3.0953","8.4188","-3.8268","-0.003674","0.014465","0.007545","0.17736","-1.0549","-0.04954"
"-3.1179","8.4488","-3.8573","-0.015893","0.012724","-0.003051","0.17615","-1.0542","-0.051831"
"-3.1028","8.4188","-3.8269","-0.023693","-0.003123","-0.013756","0.17581","-1.0541","-0.053292"
"-3.1477","8.4336","-3.8428","-0.016714","-0.003107","-0.007575","0.17768","-1.0528","-0.050843"
"-3.1326","8.4185","-3.7825","0.001863","0.00743","-0.003089","0.17653","-1.0538","-0.052471"
"-3.1177","8.4186","-3.8047","-0.012101","-0.00137","-0.015506","0.1755","-1.0542","-0.050679"
"-3.1252","8.4112","-3.8273","-0.001448","0.007422","-0.013682","0.1764","-1.0545","-0.049192"
"-3.1177","8.4186","-3.8122","-0.004821","0.017101","-0.021554","0.17722","-1.0558","-0.049807"
"-3.1028","8.4188","-3.8269","9.9e-05","0.007416","-0.003092","0.17725","-1.0538","-0.051649"
"-3.1177","8.4186","-3.8122","-0.012417","0.00304","-0.000475","0.17591","-1.0551","-0.051183"
"-3.1027","8.4038","-3.8344","-0.001771","-0.004904","0.000348","0.17759","-1.0545","-0.050449"
"-3.1176","8.4111","-3.8122","0.014406","0.012684","-0.006584","0.17642","-1.0536","-0.051689"
"-3.1327","8.4335","-3.7975","-0.01065","0.033856","0.002391","0.17646","-1.0538","-0.050767"
"-3.1178","8.4263","-3.8497","-0.008818","0.010955","-0.001302","0.17658","-1.0538","-0.051155"
"-3.1177","8.4336","-3.8047","-0.005048","0.010946","-0.011887","0.17688","-1.0546","-0.051008"
"-3.0953","8.4337","-3.8043","-0.008358","-0.001391","-0.024328","0.17647","-1.0542","-0.050634"
"-3.1329","8.4487","-3.8425","-0.009466","0.000394","-0.013724","0.1774","-1.0538","-0.051379"
"-3.1475","8.4184","-3.7903","0.012712","0.000376","-0.011961","0.177","-1.0546","-0.051264"
"-3.1477","8.4485","-3.8128","-0.002325","0.000392","-0.015486","0.17713","-1.0536","-0.05113"
"-3.1326","8.4186","-3.8125","-0.005775","0.01271","-0.018937","0.17614","-1.0538","-0.051832"
"-3.0955","8.4488","-3.8268","0.000199","0.014452","-0.007449","0.17601","-1.053","-0.051315"
"-3.1178","8.4337","-3.8347","-0.001687","0.003904","-0.003114","0.17727","-1.0536","-0.050991"
"-3.1027","8.4187","-3.8119","-0.005423","-0.020741","0.002888","0.17748","-1.0533","-0.052558"
