"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.6438","-1.744","-0.26417","0.008406","0.00203","-0.006922","0.44031","0.33899","-0.53112"
"-9.644","-1.714","-0.25671","0.006484","0.002037","-0.000739","0.44039","0.33966","-0.53216"
"-9.6513","-1.744","-0.27933","-0.002567","0.000295","0.007183","0.44093","0.33942","-0.53252"
"-9.6438","-1.7664","-0.28665","-0.004974","0.012611","-0.003325","0.44014","0.34015","-0.53152"
"-9.6138","-1.759","-0.24855","0.004502","0.00027","0.008945","0.43884","0.34011","-0.53002"
"-9.6436","-1.774","-0.25663","0.006732","0.014353","-0.010371","0.44083","0.33989","-0.53149"
"-9.6288","-1.7589","-0.27136","0.00489","0.021392","-0.006791","0.44137","0.33863","-0.53198"
"-9.6587","-1.7441","-0.25697","0.001092","0.018778","0.003784","0.4415","0.33926","-0.5321"
"-9.6436","-1.7891","-0.24911","-0.001123","0.009078","-0.017471","0.44071","0.33937","-0.53123"
"-9.6437","-1.774","-0.27164","0.002938","0.007322","0.000167","0.44122","0.34103","-0.5316"
"-9.6513","-1.744","-0.27183","-0.003862","-0.006758","-0.015808","0.4411","0.34001","-0.5316"
"-9.6438","-1.7441","-0.24917","0.002981","0.007322","-0.002473","0.441","0.33847","-0.53109"
"-9.6437","-1.759","-0.25665","0.003141","-0.003247","-0.010491","0.44123","0.33939","-0.53185"
"-9.6585","-1.7965","-0.27191","0.008323","0.010842","-0.001577","0.44236","0.33821","-0.53141"
"-9.659","-1.6991","-0.25702","-0.004045","0.007336","-0.006876","0.43902","0.33932","-0.53261"
"-9.6589","-1.7066","-0.25701","0.013698","0.007314","-0.005111","0.43948","0.33926","-0.53129"
"-9.6438","-1.744","-0.25667","-0.005879","0.00117","-0.004281","0.44094","0.34029","-0.532"
"-9.6436","-1.774","-0.25663","-0.0003","0.005557","-0.014845","0.44137","0.33963","-0.53172"
"-9.6511","-1.7741","-0.24178","-0.012792","0.014381","-0.012136","0.44082","0.33952","-0.53175"
"-9.6511","-1.7666","-0.24929","-0.006722","0.014378","-0.005076","0.43959","0.33878","-0.53206"
"-9.6596","-1.7447","-0.25669","0.012392","0.016024","0.012696","0.44192","0.34003","-0.53364"
"-9.6521","-1.7448","-0.24153","-0.00162","0.019554","0.003013","0.44251","0.33923","-0.53283"
"-9.637","-1.7746","-0.2562","0.002924","0.014256","-0.001443","0.44224","0.33961","-0.53259"
"-9.6446","-1.7672","-0.25636","0.002023","0.030106","0.000435","0.44295","0.33908","-0.53229"
"-9.6447","-1.7446","-0.26389","0.002074","0.01778","-0.003177","0.44293","0.3391","-0.53282"
"-9.6448","-1.7296","-0.27891","-0.004958","0.019547","-0.006692","0.44187","0.33871","-0.53208"
"-9.6374","-1.7071","-0.27129","-0.013235","-0.002444","0.003747","0.44216","0.33769","-0.53207"
"-9.6596","-1.767","-0.31668","-0.00953","0.022203","0.000376","0.44282","0.33795","-0.53256"
"-9.6451","-1.6771","-0.27147","0.011898","0.008964","-0.006754","0.44226","0.33834","-0.53258"
"-9.6826","-1.6473","-0.27226","-0.012141","0.014296","-0.004946","0.44333","0.33948","-0.5328"
"-9.6597","-1.7297","-0.27171","-0.008617","0.005478","-0.00326","0.4412","0.33833","-0.53185"
"-9.6597","-1.7298","-0.2492","-0.00257","-0.003327","0.003739","0.44333","0.33885","-0.53305"
"-9.6447","-1.7446","-0.27139","-0.018173","0.021322","-0.011978","0.44391","0.33931","-0.53199"
"-9.6373","-1.7296","-0.27876","-0.001727","0.008985","0.007352","0.44472","0.33768","-0.53273"
"-9.66","-1.6698","-0.24177","-0.002318","0.008991","-0.007633","0.44421","0.33866","-0.53172"
"-9.6447","-1.7371","-0.2714","-0.011285","0.003713","-0.003275","0.44391","0.33943","-0.53186"
"-9.6445","-1.7895","-0.28635","0.001029","0.005461","0.003786","0.44208","0.33901","-0.53337"
"-9.6595","-1.7673","-0.24916","0.008461","0.023057","-0.010202","0.44417","0.34045","-0.53198"
"-9.6449","-1.7146","-0.27143","-0.006375","0.00548","0.016155","0.44363","0.33794","-0.53265"
"-9.6524","-1.7071","-0.28659","0.005525","0.003698","0.000262","0.44334","0.33922","-0.53267"
"-9.6749","-1.6847","-0.27206","-0.001335","0.00019","-0.012111","0.44471","0.33894","-0.5326"
"-9.6596","-1.7596","-0.27918","0.006435","0.008981","0.000288","0.44416","0.33795","-0.53314"
"-9.645","-1.6846","-0.27897","0.01025","0.015124","-0.012007","0.44387","0.3391","-0.53303"
"-9.6526","-1.6696","-0.28664","-0.014966","0.005486","0.002045","0.44359","0.33761","-0.53382"
"-9.6597","-1.7297","-0.25671","0.001964","-0.008617","-0.00071","0.44468","0.33721","-0.5339"
"-9.6596","-1.7448","-0.24168","0.008514","0.00369","-0.014744","0.44354","0.33815","-0.53486"
"-9.6448","-1.7222","-0.24141","-0.007587","0.01603","-0.009361","0.4441","0.338","-0.53444"
"-9.6596","-1.7447","-0.25669","0.000661","0.008977","-0.020885","0.44404","0.33769","-0.53289"
"-9.66","-1.6847","-0.27176","0.003134","0.014261","-0.012013","0.44371","0.33863","-0.53395"
"-9.6527","-1.6397","-0.26416","0.001291","0.00722","-0.010288","0.44424","0.33888","-0.53418"
"-9.6746","-1.7298","-0.257","0.004583","-0.00333","0.001975","0.44481","0.33885","-0.53364"
"-9.6598","-1.7221","-0.27922","-0.013082","0.016047","-0.001421","0.44429","0.33758","-0.5334"
"-9.6447","-1.7297","-0.2414","0.002232","0.016016","-0.011126","0.44371","0.33787","-0.5342"
"-9.6448","-1.7147","-0.24142","-0.004113","0.024831","-0.004886","0.44398","0.33862","-0.53393"
"-9.6597","-1.7223","-0.24921","0.005957","0.014253","-0.019078","0.44366","0.33905","-0.53499"
"-9.6596","-1.7447","-0.25669","-0.002216","-0.001577","-0.012135","0.44311","0.3383","-0.53527"
"-9.6372","-1.7446","-0.25624","0.013715","0.001915","-0.008581","0.44301","0.33714","-0.53488"
"-9.6598","-1.7147","-0.25672","-0.00044","0.001942","-0.012104","0.44343","0.33813","-0.53409"
"-9.6448","-1.7222","-0.24141","0.00476","0.014256","-0.00496","0.44366","0.33816","-0.53512"
"-9.6447","-1.7447","-0.24888","-0.002331","0.021306","-0.004917","0.44261","0.3389","-0.534"
"-9.6296","-1.7597","-0.24106","-0.001324","0.000168","-0.012126","0.44256","0.33718","-0.53568"
"-9.6446","-1.7672","-0.25636","0.012185","0.008955","-0.019125","0.44341","0.33903","-0.53435"
"-9.6597","-1.7298","-0.2492","0.010057","0.012497","-0.003209","0.44496","0.33821","-0.5335"
"-9.6596","-1.7448","-0.24918","-0.004663","0.016026","-0.020836","0.44299","0.33803","-0.53489"
"-9.6445","-1.7746","-0.27136","-0.003771","-0.001589","-0.021849","0.44354","0.33928","-0.53434"
"-9.6296","-1.7746","-0.25605","0.003334","0.008078","-0.020898","0.4432","0.34135","-0.5354"
"-9.6447","-1.7297","-0.2489","0.009486","0.019524","-0.017278","0.44299","0.33954","-0.53437"
"-9.6446","-1.7672","-0.25636","0.006682","0.021291","-0.010215","0.44341","0.33852","-0.53448"
"-9.6596","-1.7671","-0.28667","0.008566","0.000165","-0.01654","0.44321","0.33934","-0.53579"
"-9.6297","-1.7446","-0.25609","0.013495","0.007199","0.002044","0.44245","0.33954","-0.53427"
"-9.6294","-1.8046","-0.26352","0.010544","0.003664","-0.025347","0.44217","0.3403","-0.53402"
"-9.6597","-1.7297","-0.27171","0.013005","0.016006","-0.015539","0.44275","0.33877","-0.53399"
"-9.6521","-1.7373","-0.24154","0.013801","0.010723","-0.012046","0.44239","0.34009","-0.53544"
"-9.637","-1.7896","-0.27119","-0.012954","0.014272","-0.006742","0.44298","0.3408","-0.53412"
"-9.6295","-1.7895","-0.27104","0.015672","0.007184","-0.015613","0.44321","0.34034","-0.53553"
"-9.6444","-1.8047","-0.25632","0.001247","0.001934","-0.006829","0.44186","0.34009","-0.53507"
"-9.6443","-1.8196","-0.2713","-0.021595","0.009878","-0.01825","0.44279","0.33973","-0.53256"
"-9.6448","-1.7296","-0.28642","0.001481","0.01073","-0.017342","0.4428","0.34122","-0.53503"
"-9.6449","-1.7146","-0.27143","-0.007305","0.008979","-0.022646","0.44198","0.34023","-0.53559"
"-9.6444","-1.8046","-0.27132","-0.003916","0.008978","-0.01384","0.44256","0.3417","-0.53414"
"-9.599","-1.9094","-0.2703","-0.014836","0.001934","-0.001559","0.4416","0.34021","-0.53483"
"-9.6291","-1.8645","-0.27095","0.0013","0.008966","-0.007676","0.44116","0.34174","-0.53485"
"-9.6593","-1.7972","-0.25662","0.000328","0.007225","-0.005025","0.4416","0.34158","-0.53418"
"-9.6596","-1.7448","-0.24168","-0.004095","0.008992","-0.006767","0.44247","0.34153","-0.5331"
"-9.6451","-1.8353","-0.2635","0.009945","0.007984","0.000373","0.44251","0.34141","-0.5344"
"-9.6154","-1.7902","-0.26295","-0.006317","-0.002565","0.010895","0.443","0.34245","-0.53529"
"-9.6307","-1.7377","-0.27082","-0.005231","0.007118","0.00215","0.44278","0.34166","-0.53439"
"-9.6454","-1.7902","-0.27856","-0.008007","0.022976","0.009309","0.44331","0.34204","-0.53449"
"-9.6377","-1.8202","-0.27087","0.015424","0.004448","-0.006708","0.44312","0.34096","-0.53281"
"-9.6305","-1.7602","-0.25579","0.00263","0.014155","0.009255","0.44332","0.34103","-0.53475"
"-9.6377","-1.8201","-0.28588","-0.001496","0.007111","-0.004927","0.44306","0.34052","-0.5345"
"-9.6601","-1.8277","-0.28632","0.011397","0.01592","0.016312","0.44418","0.34098","-0.53367"
"-9.6454","-1.7901","-0.30107","0.015044","0.005342","0.010951","0.44336","0.34212","-0.53332"
"-9.6304","-1.8051","-0.30075","0.004475","0.015909","0.007491","0.44393","0.33958","-0.53368"
"-9.6455","-1.7602","-0.2861","0.013406","0.005341","0.003899","0.44346","0.34002","-0.535"
"-9.6604","-1.7603","-0.27139","0.00641","0.007996","-0.001377","0.44349","0.33962","-0.53448"
"-9.6455","-1.7453","-0.2486","0.011645","0.001823","0.002114","0.44336","0.33911","-0.53448"
"-9.6757","-1.7003","-0.27927","-0.002275","0.001847","-0.011996","0.44349","0.33848","-0.53474"
"-9.6309","-1.7001","-0.30088","-0.00954","0.00888","-0.004009","0.44467","0.33889","-0.53247"
"-9.6457","-1.7301","-0.30114","-0.013171","0.015936","0.000446","0.44542","0.33995","-0.53374"
"-9.6454","-1.7752","-0.28608","-0.030888","0.003633","-0.003179","0.44432","0.34047","-0.53379"
"-9.6379","-1.7752","-0.27092","-0.011303","8.3e-05","-0.004966","0.44336","0.33948","-0.53422"
"-9.6454","-1.7902","-0.28606","0.000692","8.3e-05","0.016208","0.4446","0.34071","-0.53352"
"-9.6305","-1.7602","-0.26329","0.001369","0.001818","-0.015539","0.44406","0.34071","-0.53329"
"-9.6454","-1.7752","-0.27107","-0.0077","0.005362","-0.006694","0.44348","0.34063","-0.53435"
"-9.6603","-1.7753","-0.27137","0.002821","0.008881","0.000391","0.44402","0.341","-0.5342"
"-9.6603","-1.7754","-0.24887","0.005287","0.007124","0.009204","0.44364","0.33923","-0.53434"
