"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.7971","0.60524","-0.66046","-0.0084","0.008688","-0.003857","0.41556","-0.032986","0.64224"
"-9.7747","0.60531","-0.71238","-0.009216","0.008571","-0.009294","0.41484","-0.031171","0.6435"
"-9.7821","0.62024","-0.69752","-0.008512","0.016974","0.007044","0.41519","-0.032862","0.64262"
"-9.7971","0.62031","-0.69778","-0.011236","-0.012719","0.001433","0.41571","-0.033117","0.64251"
"-9.7521","0.63509","-0.71192","-0.009201","0.013046","-0.009275","0.41519","-0.0326","0.64261"
"-9.7742","0.62087","-0.6989","-0.012895","0.009621","0.001552","0.41349","-0.032067","0.64056"
"-9.7968","0.5911","-0.69936","-0.003962","0.003498","0.006928","0.4137","-0.032073","0.64162"
"-9.8042","0.59108","-0.68455","-0.014589","-0.000457","-0.00935","0.41519","-0.031932","0.64219"
"-9.7818","0.591","-0.69164","-0.020197","-0.012792","0.00233","0.41571","-0.033624","0.64172"
"-9.7518","0.60593","-0.72845","-0.005549","-0.000436","-0.009397","0.41442","-0.033379","0.6422"
"-9.7818","0.5985","-0.69909","0.002476","-0.005667","-0.00401","0.41548","-0.033238","0.64223"
"-9.7518","0.59096","-0.72102","-0.009148","0.012135","-0.007494","0.41398","-0.034046","0.64325"
"-9.7822","0.59031","-0.68266","0.006975","-0.007501","-0.009436","0.41442","-0.033786","0.64274"
"-9.7821","0.60525","-0.68262","-0.003921","0.003361","-0.002102","0.41562","-0.0335","0.64119"
"-9.7672","0.59023","-0.68241","0.007005","0.002353","-0.009377","0.41604","-0.032322","0.64171"
"-9.7821","0.59025","-0.66772","-0.003838","-0.000372","-0.009362","0.41576","-0.032207","0.64328"
"-9.7822","0.57531","-0.66776","0.012274","-0.012713","-0.002248","0.41435","-0.031965","0.64403"
"-9.7897","0.59039","-0.69773","0.005906","-0.007244","0.003234","0.41472","-0.032074","0.6418"
"-9.7671","0.62006","-0.66739","-0.012947","-0.003884","-0.003944","0.41592","-0.030873","0.64036"
"-9.7672","0.57524","-0.66751","-0.012917","-0.002128","-0.00574","0.41483","-0.031562","0.64337"
"-9.7971","0.59032","-0.66797","-0.003985","-0.000147","0.0015","0.41571","-0.031026","0.64287"
"-9.7747","0.56786","-0.6826","-0.013022","-0.001959","0.002406","0.41638","-0.032457","0.64265"
"-9.7672","0.59023","-0.68241","-0.021987","-0.018293","-0.005826","0.4168","-0.032195","0.64305"
"-9.7971","0.59038","-0.68292","-0.003945","-0.000201","-0.001214","0.41613","-0.034029","0.64254"
"-9.7822","0.57529","-0.66029","-0.003942","-0.002018","-0.002136","0.41551","-0.031412","0.64181"
"-9.7747","0.59022","-0.6676","-0.00567","-0.00124","-0.007558","0.41618","-0.033759","0.64148"
"-9.7672","0.57522","-0.66004","-0.004798","0.005108","-0.003902","0.41549","-0.034024","0.64107"
"-9.7896","0.59034","-0.68279","0.001343","-0.014395","0.005007","0.41625","-0.033636","0.64253"
"-9.7522","0.59763","-0.68214","-0.004005","0.007085","0.005146","0.41646","-0.032073","0.64383"
"-9.7822","0.59031","-0.68266","-0.005778","-0.001968","0.000581","0.41556","-0.03181","0.64248"
"-9.7896","0.59034","-0.68279","-0.0039","0.00243","-0.003913","0.41473","-0.031814","0.64192"
"-9.7821","0.62008","-0.6527","-0.000239","0.001451","-0.008455","0.41514","-0.031143","0.64047"
"-9.7896","0.59776","-0.66783","-0.000376","0.003468","0.002417","0.41657","-0.031402","0.64184"
"-9.7971","0.59025","-0.64556","0.001515","0.001535","-0.004833","0.41692","-0.030885","0.64316"
"-9.7821","0.59015","-0.63784","-0.011136","0.00871","-0.002047","0.41701","-0.030342","0.64078"
"-9.8121","0.5904","-0.66823","0.001618","-0.002209","-0.012992","0.41574","-0.032858","0.6429"
"-9.7671","0.60512","-0.66743","0.001465","0.002516","-0.000318","0.41637","-0.033502","0.6424"
"-9.7746","0.60516","-0.66755","-0.006745","-0.001882","0.005103","0.41567","-0.03259","0.64197"
"-9.7896","0.59781","-0.68277","-0.000527","-0.003499","0.012319","0.41594","-0.031688","0.64407"
"-9.7821","0.5902","-0.65278","-0.009282","-0.000356","-0.007539","0.41631","-0.032712","0.64173"
"-9.7971","0.59038","-0.68292","-0.001171","0.001509","-0.005731","0.41601","-0.03258","0.64119"
"-9.7972","0.56789","-0.66056","-0.007524","-0.000271","-0.003918","0.41558","-0.031681","0.64274"
"-9.7822","0.59031","-0.68266","-0.005861","-0.000943","0.00692","0.41557","-0.032464","0.64249"
"-9.7971","0.59038","-0.68292","-0.00563","0.003212","-0.009327","0.41641","-0.031662","0.64145"
"-9.7746","0.60511","-0.65261","-0.016471","0.005871","-0.008389","0.41643","-0.031533","0.64171"
"-9.7822","0.57529","-0.66029","0.003312","0.013264","-0.001147","0.41553","-0.0314","0.64036"
"-9.7822","0.57529","-0.66029","-0.005572","-0.000489","-0.014785","0.41598","-0.032446","0.64079"
"-9.7822","0.57537","-0.6827","-0.00648","-0.004076","-0.014807","0.41611","-0.03153","0.64091"
"-9.7971","0.59032","-0.66797","-0.020069","0.00495","-0.00928","0.41453","-0.032201","0.641"
"-9.8046","0.62029","-0.68296","-0.008441","0.001559","-0.002093","0.41577","-0.032193","0.64157"
"-9.7672","0.60523","-0.69731","0.00151","-0.00114","-0.003961","0.41618","-0.032191","0.64185"
"-9.7897","0.56788","-0.66791","-0.012807","0.002212","-0.012936","0.41612","-0.030617","0.64129"
"-9.7822","0.56035","-0.66033","-0.014588","-0.001437","-0.015673","0.41585","-0.031678","0.64275"
"-9.8046","0.57539","-0.66067","-0.007465","-0.00486","-0.009372","0.41632","-0.031798","0.64197"
"-9.7971","0.5903","-0.6605","-0.025563","-0.000356","-0.004779","0.41591","-0.031394","0.64011"
"-9.7971","0.59027","-0.65303","-0.008458","-0.00203","-0.002119","0.41604","-0.030362","0.64207"
"-9.7747","0.56044","-0.69756","-0.01831","0.006837","-0.004758","0.41568","-0.030616","0.64061"
"-9.7971","0.59032","-0.66797","-0.005489","-0.009613","-0.02298","0.41515","-0.030244","0.64257"
"-9.7822","0.57529","-0.66029","0.001737","0.004804","-0.020194","0.41604","-0.030478","0.64023"
"-9.7971","0.57533","-0.65307","-0.01757","0.001669","0.005165","0.41591","-0.030741","0.64023"
"-9.7673","0.50049","-0.65277","0.001587","0.003228","-0.009354","0.41454","-0.031025","0.64124"
"-9.8047","0.5306","-0.66826","-0.011124","0.002408","-0.003886","0.41451","-0.030761","0.64097"
"-9.7522","0.55271","-0.65238","-0.001148","-0.005749","-0.009416","0.4159","-0.030231","0.64193"
"-9.7672","0.56036","-0.68249","-0.005713","-0.009271","-0.005805","0.41527","-0.029573","0.64071"
"-9.7522","0.56028","-0.68224","-0.005677","-0.005727","-0.007597","0.4159","-0.031538","0.64169"
"-9.7822","0.5305","-0.66788","-0.007647","-0.001883","0.005111","0.4147","-0.031273","0.6398"
"-9.7822","0.53044","-0.65294","0.014291","0.010375","-0.01295","0.41748","-0.030999","0.64173"
"-9.7822","0.54538","-0.6529","-0.002171","-0.004663","-0.000348","0.41669","-0.030471","0.64011"
"-9.7523","0.54529","-0.66734","-0.01905","0.010171","-0.016502","0.41634","-0.029433","0.64088"
"-9.7822","0.56043","-0.68274","-0.004685","-0.007655","-0.014834","0.41458","-0.030506","0.6419"
"-9.7522","0.59009","-0.65975","-0.018336","0.005054","-0.003877","0.41575","-0.031262","0.6397"
