"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-1.2533","-0.068838","0.11084","0.55014","-0.17937","0.64344","0.50075","-0.08146","0.49536"
"-0.093032","0.6881","-0.42945","0.94426","-0.18116","0.91444","0.49782","-0.073834","0.4984"
"-1.0545","3.5085","0.44111","-0.19593","-0.16137","1.2213","0.48695","-0.088017","0.50431"
"-4.7764","-8.0629","-3.6881","1.1954","0.55072","0.29216","0.46604","-0.10093","0.51134"
"-33.754","19.703","10.752","1.3376","-1.9936","1.083","0.44155","-0.13059","0.51677"
"-25.291","-30.449","0.95153","1.2625","1.4374","0.71999","0.40009","-0.18186","0.53691"
"-32.399","5.6442","-3.7103","0.081252","-0.1493","-1.6918","0.43579","-0.0929","0.53373"
"-13.883","7.7934","-6.8223","-1.5717","-0.40529","-1.5573","0.47047","-0.078683","0.50843"
"-8.5682","0.58229","4.3003","-0.45992","0.63351","-1.1478","0.48499","-0.076147","0.50192"
"-0.31391","4.7938","0.52212","-0.78311","0.066785","-0.64048","0.51734","-0.023969","0.48522"
"2.0263","6.8699","-0.46862","-0.24073","0.26898","0.50925","0.52114","-0.041669","0.48237"
"0.47464","1.062","0.37695","0.72258","0.23044","0.25295","0.50856","-0.062623","0.48835"
"-0.80488","1.4843","0.44082","0.92729","0.28552","0.48643","0.49624","-0.053698","0.49828"
"-0.14857","1.2213","-0.63374","0.80778","0.24498","0.76485","0.48231","-0.050986","0.50733"
"-1.9652","-4.6629","-1.5193","0.75468","0.75469","0.96487","0.45784","-0.05157","0.52429"
"-89.704","80.427","-2.1142","-2.5338","2.9806","1.1099","0.41759","-0.097923","0.54167"
"-12.067","-37.659","-2.2416","-3.2045","2.6697","2.2677","0.39241","-0.17366","0.54039"
"-21.629","-5.0944","-3.0845","3.7732","-0.72655","-2.1949","0.41544","-0.089345","0.54688"
"-20.344","7.6313","-6.4942","-0.048972","-0.83442","-1.3888","0.44342","-0.054589","0.52974"
"-7.8831","3.3993","-3.2678","-1.5979","0.34469","-1.2618","0.46852","-0.061676","0.5083"
"-2.7343","2.8758","-0.53743","-1.1245","-0.38251","-0.88754","0.48924","-0.064031","0.49437"
"1.7411","7.8817","1.2579","-1.1098","-0.007054","0.35138","0.49994","-0.070414","0.49023"
"0.3979","1.4369","0.33748","-0.035419","0.046747","0.50582","0.49602","-0.09108","0.49249"
"-0.68637","0.18018","0.29455","0.39829","0.28615","0.54789","0.48766","-0.09602","0.49823"
"-0.69872","-0.19607","0.57235","0.79543","0.22396","0.43094","0.47049","-0.10342","0.5065"
"-0.75469","-1.6744","-1.123","0.54674","0.37398","0.63983","0.45079","-0.10202","0.51768"
"-10.048","3.0806","-9.8391","-1.3884","0.15085","-0.9246","0.43092","-0.10161","0.52766"
"-13.254","3.0619","6.0043","-1.0083","0.041585","1.8127","0.41238","-0.13992","0.53193"
"-26.177","-22.173","1.4425","2.3591","-0.432","-0.47715","0.38491","-0.157","0.54785"
"-27.114","-1.9957","-3.108","0.77699","-0.66577","-1.2673","0.41526","-0.097677","0.5429"
"-12.914","9.3698","-0.79406","-1.3767","-0.83011","-1.7529","0.45417","-0.072987","0.51884"
"-5.3761","2.1322","-0.9949","-0.58092","-0.23057","-0.91829","0.4812","-0.056393","0.50569"
"-0.07484","3.9787","1.931","-0.39739","-0.35597","-0.10878","0.49933","-0.049635","0.49681"
"2.2791","5.2559","1.8794","-0.076231","-0.24266","0.57253","0.50692","-0.06161","0.48974"
"0.020605","1.7915","-0.4959","0.8977","0.028973","0.48463","0.50099","-0.080276","0.49163"
"-1.6907","0.25631","-0.93381","1.1612","0.19852","0.63026","0.49114","-0.071076","0.50034"
"-0.17502","0.99211","0.34146","1.3083","-0.19925","0.75296","0.4858","-0.04369","0.50655"
"-1.8689","-0.42253","-2.0022","0.48094","0.23941","1.2815","0.47324","-0.056419","0.50918"
"-63.62","35.846","-23.512","-3.8408","2.1792","1.0332","0.44246","-0.09102","0.52325"
"-19.089","-23.449","1.0385","-2.6228","2","1.8931","0.419","-0.14686","0.53026"
"-14.541","-12.871","1.3135","3.6874","-0.59303","-1.5955","0.41629","-0.10984","0.53951"
"-25.739","8.5048","-5.2229","-0.88651","-0.75053","-1.3225","0.44019","-0.064311","0.53241"
"-8.7723","9.4895","-5.791","-2.4099","0.36635","-1.3223","0.47064","-0.072663","0.50803"
"-3.1657","0.24315","0.82244","-0.15371","-0.38445","-0.95677","0.48853","-0.064653","0.5006"
"1.9851","3.7155","0.47195","-0.14008","-0.37479","0.1821","0.50941","-0.040502","0.49007"
"1.9225","6.2141","-1.588","0.20014","-0.21664","0.45189","0.51747","-0.047132","0.48648"
"0.42184","0.88441","-0.24673","0.88711","0.17391","0.29662","0.50721","-0.057888","0.49134"
"-1.1832","0.92806","0.35129","0.3722","0.3216","0.4733","0.49172","-0.056295","0.50286"
"-0.46824","3.3841","-1.558","-0.20953","0.06343","0.91392","0.4762","-0.068971","0.50855"
"-7.313","-4.0798","-6.1596","-0.78947","0.63705","0.068384","0.44799","-0.080608","0.52562"
"-17.573","10.159","5.1144","0.22189","-0.57311","1.7757","0.42041","-0.11716","0.53492"
"-29.191","-21.645","-2.1529","-0.013221","0.91451","0.69332","0.38653","-0.17731","0.54558"
"-22.543","-8.5205","1.0054","1.511","-0.4894","-1.4597","0.40685","-0.11505","0.54946"
"-17.148","7.1216","-1.7171","-0.74222","-0.69149","-1.5255","0.4384","-0.089675","0.53385"
"-10.214","3.9333","-2.2196","-0.87494","-0.71842","-1.3466","0.46766","-0.091638","0.50673"
"-1.7598","2.1454","-0.72715","-0.6496","0.090863","-0.84204","0.48835","-0.077612","0.49809"
"1.5971","5.5767","1.6552","-0.56817","-0.092419","-0.01493","0.50206","-0.075478","0.49554"
"1.0345","5.0362","-0.5841","-0.082149","0.019957","0.24952","0.50457","-0.084901","0.49182"
