"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-10.607","0.19366","-1.096","-0.37915","-0.20623","-1.015","0.68579","-0.57611","0.20975"
"-10.093","-0.94645","-0.64905","0.09805","-0.22479","-1.0028","0.70642","-0.54994","0.19915"
"-9.3827","1.3394","-1.5374","-0.003032","-0.39047","-0.96302","0.72941","-0.52171","0.19204"
"-9.444","0.46685","-0.92259","-0.19056","-0.16302","-0.861","0.75691","-0.4957","0.18009"
"-10.04","0.015601","-1.1591","0.061081","-0.046899","-0.88585","0.77344","-0.47012","0.17686"
"-9.6877","1.2618","-1.1984","0.40319","-0.19447","-0.86543","0.78893","-0.43772","0.17685"
"-9.332","0.29651","-1.3252","0.3262","-0.06331","-0.69267","0.80022","-0.41396","0.17819"
"-9.8266","-0.38952","-0.74962","0.27971","-0.21256","-0.73186","0.81213","-0.38769","0.18029"
"-9.7191","-0.944","-0.73185","0.39187","-0.25856","-0.77729","0.82943","-0.36136","0.18"
"-10.307","-0.23893","-1.3595","0.50716","-0.34293","-0.77156","0.84386","-0.32958","0.17641"
"-11.101","0.19423","-1.706","0.46138","-0.018594","-0.80538","0.85429","-0.30029","0.1753"
"-12.792","0.63823","-1.9054","0.91442","0.63643","-0.98065","0.85842","-0.26418","0.18551"
"-12.481","4.8758","-0.13357","1.0137","0.12434","-0.43266","0.86382","-0.23119","0.2064"
"-11.461","9.3379","-1.1831","1.0301","-0.020152","0.15306","0.86857","-0.21636","0.22452"
"-9.7952","4.913","-1.1148","0.97714","-0.27431","0.41151","0.86576","-0.21582","0.22767"
"-11.807","-1.8119","-1.3579","0.24351","0.18012","0.75215","0.86116","-0.23127","0.23331"
"-12.173","-5.9021","-0.77574","0.63277","0.077721","0.87244","0.84814","-0.26255","0.23583"
"-12.041","-5.8959","-2.1233","1.1386","0.082469","1.2607","0.83332","-0.28996","0.25139"
"-9.583","-2.4009","-0.052441","0.01994","0.41591","1.8072","0.81642","-0.33004","0.26663"
"-8.4619","-3.7933","0.49667","-1.1756","0.74079","1.7579","0.78263","-0.39549","0.27625"
"-7.2309","-3.8162","-0.018657","-1.8515","1.1055","1.8486","0.74031","-0.47057","0.27514"
"-7.4922","-3.8915","-0.20385","-1.2443","1.0502","1.7265","0.68415","-0.5495","0.27606"
"-6.3985","-4.5843","-0.24864","-0.5943","0.4795","2.0453","0.63143","-0.61079","0.27281"
"-8.391","-3.4","-0.25244","0.092051","0.12641","1.6691","0.58507","-0.65131","0.2799"
"-7.5808","-1.1855","-0.11856","0.10065","-0.2407","0.71925","0.55624","-0.67498","0.28256"
"-9.6203","4.5574","-3.7813","0.29919","0.31823","1.0225","0.53682","-0.6885","0.28778"
"-9.3283","12.238","-2.3286","0.15937","0.17576","0.86604","0.50315","-0.70938","0.29679"
"-8.8364","12.917","-1.1643","0.66294","0.72548","0.051231","0.48122","-0.71278","0.32309"
"-8.1335","0.40656","-3.0568","-0.56079","0.69073","-0.73357","0.48376","-0.70356","0.34024"
"-16.093","4.8587","0.54399","-2.8329","0.30597","-0.79507","0.50617","-0.70451","0.30083"
"-4.3983","-3.312","2.2205","-0.4327","-1.0141","-1.8579","0.52031","-0.72142","0.23481"
"-9.8356","-7.6216","-1.552","0.2369","-0.008562","-0.93579","0.57957","-0.67021","0.24141"
"-13.195","1.2767","2.8489","-0.058884","0.028935","-1.0322","0.60113","-0.65088","0.2455"
"-8.7279","2.6467","-3.2062","-0.19448","-0.14761","-1.0813","0.62836","-0.62634","0.23986"
"-9.3325","-4.3311","-2.6257","-0.041379","0.068934","-1.0759","0.65449","-0.60333","0.22937"
"-10.342","0.79526","-1.2713","0.26783","-0.37614","-0.94366","0.67809","-0.57725","0.23012"
"-9.6641","-0.38564","-1.5265","0.31337","-0.17764","-0.95843","0.70411","-0.5444","0.22718"
"-9.3648","2.5084","-1.2086","0.026942","-0.45544","-0.85038","0.72561","-0.51735","0.22253"
"-9.6407","0.93331","-1.3474","-0.017502","0.011225","-0.87039","0.74636","-0.49471","0.21723"
"-9.743","0.69864","-0.90664","0.25904","-0.12815","-0.88901","0.76397","-0.4672","0.21493"
"-9.6701","0.75425","-1.5878","0.24049","-0.12291","-0.88547","0.78066","-0.43739","0.21751"
"-9.6756","-0.74826","-0.88121","0.092952","-0.1165","-0.79571","0.79353","-0.40928","0.21361"
"-10.106","-1.1106","-0.69444","0.28457","-0.2266","-0.8671","0.80922","-0.38121","0.21021"
"-9.4928","-0.13167","-1.1332","0.49557","-0.3099","-0.85339","0.82569","-0.3484","0.20823"
"-10.615","0.3437","-1.1263","0.49624","-0.25035","-0.80343","0.84082","-0.31713","0.2053"
"-11.572","0.088935","-2.0754","0.48219","0.14705","-0.84219","0.85245","-0.28433","0.20879"
"-12.763","1.5028","-0.64564","1.3689","0.61302","-0.98054","0.85437","-0.24312","0.23556"
"-11.58","6.3457","-1.1522","1.0013","-0.023845","-0.20759","0.85942","-0.21213","0.2505"
"-11.209","9.7995","-0.30059","1.0694","-0.13743","0.19307","0.861","-0.19691","0.26144"
