"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-3.5623","-3.236","0.1829","0.73361","-0.053498","-0.25438","0.6618","0.17592","0.31955"
"-0.6949","-0.29467","1.2105","0.78742","-0.081275","-0.1765","0.66352","0.19523","0.31189"
"-0.050854","-0.40982","1.236","0.20709","-0.20065","-0.33444","0.66293","0.20524","0.30394"
"-0.29738","-3.7508","-0.092049","0.29751","-0.13514","-0.70664","0.66153","0.22065","0.29866"
"-1.289","-4.2839","-2.2769","0.83951","-0.11699","-0.90278","0.65652","0.25092","0.28871"
"-1.302","1.5742","-2.6199","1.6769","-0.55248","-0.65835","0.65141","0.27768","0.26973"
"-12.083","13.705","5.6132","0.094397","-0.66427","-0.74298","0.64735","0.30006","0.2514"
"-28.67","8.6748","-3.4218","-0.093715","0.28956","-0.071926","0.64594","0.29566","0.25331"
"-38.87","9.54","-2.2022","0.68375","0.21086","0.008003","0.64491","0.30001","0.25453"
"-29.699","15.536","5.4625","-0.17952","-0.33265","1.0867","0.6511","0.28458","0.25221"
"-15.499","-0.036268","-1.6314","-0.31171","0.12985","1.1105","0.66299","0.25632","0.25233"
"-1.9536","-0.95805","-6.0894","-1.4044","0.31013","0.61257","0.668","0.23222","0.27058"
"-0.27733","-10.224","0.99656","0.19182","-0.12503","0.16226","0.6677","0.21565","0.28518"
"-2.7857","-4.5908","-0.07659","1.0619","-0.13108","0.021676","0.66998","0.22637","0.2745"
"-1.027","-1.3137","0.38034","0.44435","-0.004508","-0.13607","0.67","0.23549","0.26203"
"-0.78841","-2.6337","1.5538","-0.082453","0.081074","-0.75833","0.66741","0.24868","0.26731"
"-0.36956","-2.3023","0.23936","-0.2667","-0.046867","-1.0204","0.65642","0.27191","0.26759"
"-0.63668","-0.085263","-1.0741","-0.003612","0.10396","-0.79838","0.64729","0.29117","0.26894"
"1.4634","1.8873","-1.8402","-0.009454","0.24583","-0.71253","0.63901","0.31061","0.26537"
"-17.172","10.64","0.19954","1.6018","-0.40903","-0.015426","0.63123","0.32314","0.26368"
"-28.99","9.5398","-2.5582","-0.87574","0.29234","-0.058106","0.63024","0.31165","0.27362"
"-35.303","10.797","-3.1919","0.87924","0.081031","0.50788","0.63155","0.30489","0.27379"
"-29.484","14.86","4.1269","0.22087","-0.31378","1.4105","0.64194","0.29233","0.26554"
"-15.188","-3.1814","0.10615","-0.38888","0.086406","1.3763","0.65535","0.25587","0.26478"
"-1.8425","-2.4422","-4.7915","-1.5806","0.25712","0.99437","0.66279","0.21774","0.28258"
"-0.91061","-11.641","-0.84838","-0.43766","-0.040716","0.17825","0.66453","0.19245","0.29621"
"-3.3709","-4.9908","-0.2818","0.11802","0.12682","-0.26344","0.66323","0.19717","0.30116"
"-0.54686","-1.4088","1.3146","0.057465","0.019587","-0.36851","0.66294","0.20977","0.30118"
"-0.34335","-0.49732","1.0142","-0.19356","0.03905","-0.68447","0.65528","0.22507","0.30171"
"-0.14251","-1.0642","0.50056","-0.21735","-0.11974","-0.81941","0.65008","0.23802","0.30077"
"-0.56824","0.52701","-1.0787","0.21526","-0.068733","-0.60476","0.64351","0.25628","0.29834"
"-1.6714","-1.761","0.98835","0.64305","-0.14685","-0.2602","0.64307","0.26724","0.28716"
"-9.8077","-0.50827","-11.002","1.638","0.21777","-0.15726","0.63998","0.28556","0.26493"
"-32.377","8.8262","-3.2973","-0.92215","0.03129","-0.024724","0.63906","0.2814","0.2698"
"-36.715","15.362","0.56941","0.2921","-0.065918","0.69698","0.64219","0.27121","0.27049"
"-27.997","12.52","4.9228","-0.018106","-0.25515","1.5393","0.65675","0.24314","0.26694"
"-12.058","-3.1525","-1.6489","-0.95357","0.54432","0.76969","0.6639","0.21105","0.27472"
"2.6791","-3.7307","-5.5479","-1.9779","0.25448","0.64601","0.66296","0.18524","0.3007"
"-3.9356","-11.753","0.80362","0.20535","-0.079665","-0.04018","0.66642","0.16982","0.30859"
"-1.6108","-0.9517","0.19215","0.69942","-0.1217","-0.13723","0.66819","0.18239","0.29852"
"-0.72472","-0.37777","1.5161","0.012185","0.028137","-0.29414","0.66859","0.19527","0.29722"
"-0.052645","-0.94424","0.24838","-0.19146","-0.091593","-0.58598","0.66546","0.20509","0.29279"
"-0.27281","-2.0823","-0.8716","0.040897","-0.058412","-0.72187","0.66107","0.222","0.29447"
