"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-8.7405","-2.4402","-1.8378","0.11808","-0.094653","0.56915","0.70754","0.32427","0.63315"
"-8.5979","-2.3968","-1.6037","0.16611","-0.095798","0.55088","0.70556","0.30226","0.64029"
"-9.0839","-1.947","-1.4313","0.035104","-0.034427","0.50206","0.70225","0.28412","0.64106"
"-9.3456","-1.5565","-1.6588","0.17793","-0.032298","0.48826","0.69681","0.26286","0.6486"
"-9.4128","-1.3315","-1.8163","0.036705","0.036323","0.53793","0.68892","0.24982","0.64953"
"-9.6059","-0.52496","-1.4886","-0.44142","0.005254","0.50639","0.67839","0.22193","0.6537"
"-9.9364","-0.9107","-1.824","-0.53087","0.007565","0.58638","0.67095","0.18489","0.66561"
"-10.273","-0.38473","-2.2466","-1.0636","0.15655","0.64489","0.66306","0.14576","0.67474"
"-13.722","-6.057","-3.3811","-0.16597","0.070246","0.19525","0.65201","0.11053","0.68676"
"-11.313","0.065695","-1.486","0.028726","0.3492","-0.49027","0.64167","0.1239","0.68831"
"-16.007","7.0112","-3.2275","0.29856","0.20235","0.012792","0.63057","0.13538","0.69173"
"-14.08","2.7835","-1.6599","-0.30253","-0.76581","0.18079","0.64273","0.12697","0.68509"
"-11.655","0.91678","-0.87687","-0.72371","-0.66281","0.11457","0.66692","0.11514","0.6745"
"-10.271","-0.25603","-0.59517","-0.36387","-0.44938","0.11996","0.68786","0.094916","0.66916"
"-9.0361","-0.4693","-1.0754","-0.38518","-0.33925","0.13467","0.70594","0.083024","0.65891"
"-8.5588","-1.5463","-1.3392","-0.10686","-0.24281","0.072948","0.72782","0.066941","0.64886"
"-8.3573","-1.7925","-1.7175","0.070099","-0.097623","0.042644","0.7384","0.064154","0.64712"
"-8.367","-2.8288","-2.2957","0.32948","-0.025825","-0.08953","0.73986","0.079799","0.64248"
"-8.9215","-3.0062","-2.0814","0.50467","0.036257","-0.42395","0.74677","0.10156","0.64057"
"-9.2348","-2.2051","-2.1892","0.58128","0.13441","-0.59522","0.74808","0.13649","0.6357"
"-9.8364","-3.419","-2.4566","0.72197","0.14072","-0.71641","0.75338","0.18168","0.6269"
"-10.083","-7.0739","-3.7108","1.2212","0.37927","-0.98263","0.75221","0.23577","0.61893"
"-8.9574","-2.8314","-0.75174","0.44258","0.44991","-1.3056","0.74638","0.30748","0.60155"
"-8.0795","2.5282","-0.76728","-0.28699","0.663","-1.1682","0.73735","0.35085","0.60259"
"-7.8505","0.58492","-0.7836","-0.20554","0.3129","-0.85873","0.72923","0.37726","0.59491"
"-8.0065","-2.5787","-1.6464","0.045084","0.44082","-0.78957","0.72105","0.40492","0.57934"
"-9.8562","-6.3626","-2.3304","0.28381","0.84589","-1.1247","0.70964","0.43073","0.5757"
"-9.7609","-3.3687","-1.9845","0.30089","0.92546","-1.1778","0.69384","0.46325","0.57165"
"-8.3959","-2.5923","-1.5261","0.46753","0.74475","-0.99643","0.68029","0.4971","0.56766"
"-8.4278","-3.5171","-1.925","0.49619","0.65176","-0.99346","0.67072","0.53587","0.54971"
"-9.141","-4.2895","-2.253","0.4457","0.58784","-1.1417","0.65619","0.58025","0.53417"
"-8.5043","-4.0971","-2.5853","0.12113","0.44298","-1.1911","0.64554","0.61628","0.52649"
"-8.2962","-5.024","-2.6889","-0.24385","0.5034","-1.1473","0.63429","0.64209","0.52325"
"-8.4474","-5.7925","-2.7683","-0.081036","0.55128","-1.1609","0.61777","0.66482","0.53482"
"-8.1632","-6.1152","-2.7046","0.50105","0.50802","-1.0994","0.59647","0.70616","0.52657"
"-8.022","-2.8471","-1.7969","0.72584","0.35663","-0.82435","0.57409","0.75369","0.50472"
"-7.778","-0.052957","-2.1886","0.29929","0.015854","-0.052469","0.57283","0.77358","0.49472"
"-8.7753","-4.4664","-3.4277","-0.22071","0.050248","0.39194","0.57884","0.77133","0.48536"
"-10.055","-8.0594","-3.9222","-0.33882","-0.20586","0.6662","0.59288","0.74252","0.5042"
"-9.0042","-7.0057","-3.2964","-0.1174","-0.41118","0.85734","0.61083","0.72183","0.5033"
"-7.723","-3.3274","-1.5615","-0.14972","-0.074568","0.95846","0.63098","0.68879","0.51202"
"-7.379","-3.5371","-1.8626","-0.44201","-0.39441","1.1514","0.65014","0.65519","0.52338"
"-8.3624","-4.5771","-2.2256","-0.18998","-0.64776","1.1468","0.66446","0.63462","0.52037"
"-9.4753","-2.6747","-2.1571","-0.31031","-0.68324","1.084","0.68078","0.59876","0.53088"
"-9.029","-3.6643","-3.8706","-0.51417","-0.72035","1.236","0.69642","0.56375","0.53231"
"-8.3987","-4.1602","-1.7619","-0.65761","-0.55775","1.0328","0.70976","0.51313","0.55046"
"-7.0801","-4.1073","-1.5751","-0.13355","-0.56246","0.85721","0.71631","0.47991","0.56461"
