"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.1235","3.7378","-1.1913","-0.41113","0.12492","0.98726","0.77227","-0.50785","-0.2649"
"-8.9304","3.919","-1.2927","-0.61796","0.10838","1.0119","0.76424","-0.53449","-0.26785"
"-9.1862","4.6791","-0.33824","-0.52781","0.12081","1.0969","0.7622","-0.5569","-0.26869"
"-8.7998","5.093","-0.31592","-0.62759","0.096091","1.0579","0.74877","-0.58588","-0.2794"
"-9.1149","5.4285","-0.13503","-0.78781","0.066509","1.0172","0.74544","-0.61193","-0.28583"
"-9.338","5.4705","0.37816","-0.90192","0.043903","1.0224","0.73509","-0.63589","-0.30406"
"-8.8104","1.9301","0.94785","-0.98323","0.029442","0.70656","0.71816","-0.65474","-0.33197"
"-8.8865","0.47754","0.27261","-0.18627","0.50312","-0.31045","0.72494","-0.65584","-0.33271"
"-10.809","3.8003","0.20036","0.67337","0.74029","-0.94419","0.74251","-0.63682","-0.30924"
"-11.919","4.9791","0.64946","0.79085","0.67199","-1.0591","0.76809","-0.61483","-0.26497"
"-10.13","5.2601","-0.2828","0.71331","0.37631","-1.0665","0.7821","-0.58486","-0.22957"
"-7.9668","3.1514","0.24316","0.5738","0.16157","-0.98728","0.78545","-0.56456","-0.21457"
"-6.634","3.157","-1.6209","0.53465","0.14497","-1.1252","0.78978","-0.54109","-0.20176"
"-8.3767","4.9137","-1.8904","0.46612","0.10368","-1.1021","0.79447","-0.50867","-0.20346"
"-9.6962","4.3093","-2.0888","0.16056","0.000868","-1.0306","0.80212","-0.47736","-0.20792"
"-7.8806","2.9648","-1.6907","0.30384","-0.013378","-0.9869","0.80992","-0.4439","-0.22134"
"-6.6946","1.6589","-2.1607","0.45758","-0.088976","-0.92774","0.80941","-0.42001","-0.2383"
"-8.5008","4.4473","-1.6748","0.35929","-0.14592","-0.78631","0.81203","-0.39967","-0.24772"
"-8.0768","3.562","-1.2001","-0.2151","-0.001013","-0.76433","0.8125","-0.38077","-0.27649"
"-8.3244","2.539","-0.72376","-0.14707","0.06775","-0.65108","0.8198","-0.35372","-0.29783"
"-8.4895","2.51","-1.1322","0.1418","-0.041656","-0.57066","0.82336","-0.33286","-0.32461"
"-8.1716","2.7847","-1.9515","0.25206","-0.027795","-0.39849","0.82279","-0.3247","-0.34892"
"-8.5655","2.252","-2.289","0.32492","0.014541","-0.38153","0.82678","-0.31583","-0.36642"
"-8.9393","2.3328","-2.2215","0.071343","0.031756","-0.41317","0.82835","-0.31475","-0.38507"
"-9.0991","1.7074","-1.6988","-0.10443","0.047028","-0.42288","0.83484","-0.30374","-0.39837"
"-9.3488","0.89626","-1.6579","-0.016906","0.022347","-0.47526","0.8393","-0.2981","-0.41255"
"-9.3652","1.144","-1.7336","0.037011","-0.032332","-0.54971","0.8423","-0.2939","-0.4256"
"-9.812","0.87221","-1.7273","0.2722","-0.21372","-0.50335","0.84456","-0.28838","-0.43579"
"-9.8194","-0.19648","-0.85587","0.48031","-0.33901","-0.59968","0.84191","-0.29622","-0.44935"
"-9.8048","-0.2774","-1.2231","0.73806","-0.51013","-0.60618","0.83917","-0.31034","-0.45736"
"-9.5215","-0.38684","-1.69","0.87204","-0.42245","-0.61974","0.83295","-0.33827","-0.45732"
"-11.296","1.3658","-2.7931","0.72619","-0.11245","-0.59604","0.83152","-0.36635","-0.44519"
"-16.443","5.5923","-3.2237","0.63237","0.1362","0.057903","0.83271","-0.38437","-0.41977"
"-15.103","2.2953","-2.6905","-0.36283","0.19326","0.2799","0.82865","-0.39281","-0.41375"
"-12.986","0.49353","-2.0682","-0.53847","0.10542","0.47299","0.82594","-0.38367","-0.42234"
"-11.014","-0.39625","-0.84963","-0.33215","0.036455","0.45733","0.82101","-0.38162","-0.4202"
"-10.263","-1.0385","-0.79634","-0.40535","0.092403","0.27844","0.81749","-0.38216","-0.43184"
"-9.2147","1.3655","-0.73287","-0.19513","0.024788","0.30491","0.81457","-0.38249","-0.44252"
"-8.6786","1.1477","-1.9749","-0.40576","0.14968","0.21035","0.8129","-0.38373","-0.44998"
"-9.3196","1.4103","-0.80256","-0.37293","-0.003986","0.30294","0.81338","-0.37476","-0.4484"
"-8.8956","3.1821","-0.81097","-0.39754","0.06544","0.35672","0.81296","-0.36776","-0.44237"
"-8.8464","3.2473","-2.0106","-0.33528","0.026612","0.44994","0.80919","-0.35991","-0.4369"
"-9.5372","3.4456","0.13626","0.39845","-0.11276","0.80038","0.80473","-0.35715","-0.42643"
"-9.2889","0.36263","0.46724","0.92895","-0.37227","0.98505","0.79108","-0.37803","-0.4091"
"-7.7339","0.65483","-1.5802","0.93591","-0.013993","0.96628","0.77995","-0.40468","-0.38332"
"-8.1031","3.985","-1.9514","0.61478","-0.045021","1.0197","0.77084","-0.43259","-0.34901"
"-8.5398","3.3371","-1.6594","-0.037286","0.12158","1.1407","0.76036","-0.4554","-0.32268"
"-7.5238","3.3408","-1.5864","-0.29284","0.047559","1.2751","0.75184","-0.47265","-0.30405"
"-9.1762","3.9242","-0.96748","-0.31973","-0.12044","1.5009","0.73291","-0.50338","-0.29063"
"-7.5791","2.9165","-0.61166","-0.36018","-0.35713","1.3852","0.71731","-0.53441","-0.28418"
"-7.5127","4.388","-0.90455","-0.27035","-0.24639","1.3377","0.69909","-0.56477","-0.28061"
"-8.0481","4.077","-0.56982","-0.12813","-0.21818","1.2585","0.67798","-0.59715","-0.28061"
"-9.1829","5.1695","-1.0365","0.051826","-0.041919","1.0853","0.66475","-0.62797","-0.27364"
"-9.9563","5.7904","-1.3904","-0.33028","0.004608","0.91539","0.64793","-0.65329","-0.27438"
"-9.8371","5.7468","-1.613","-0.46002","0.11733","0.84467","0.64239","-0.67536","-0.27591"
"-8.9145","6.6858","-1.0928","-0.93331","0.10872","0.84123","0.63167","-0.69795","-0.28242"
"-8.9436","3.9306","-0.48261","-1.4507","0.3231","0.55626","0.61987","-0.70899","-0.31064"
"-8.4539","-0.67732","0.64271","-0.91978","0.76449","-0.15096","0.62807","-0.70759","-0.32648"
"-9.1917","0.94245","1.8116","0.78659","0.9296","-0.80665","0.64998","-0.69518","-0.30754"
"-11.176","4.1869","0.67277","1.0573","0.72748","-1.2812","0.68614","-0.67476","-0.25604"
"-11.693","6.7045","-1.0211","0.80912","0.34859","-1.354","0.71808","-0.63706","-0.22298"
"-9.5371","3.49","0.28628","0.56441","0.044333","-1.1027","0.72939","-0.61145","-0.20774"
"-6.1177","3.1501","-1.2803","0.36508","0.018105","-1.2743","0.73684","-0.58594","-0.19888"
"-7.6736","6.221","-1.7651","0.001599","0.098582","-1.2626","0.74716","-0.54986","-0.21074"
"-8.7331","4.5814","-1.6796","-0.2944","0.14707","-1.1178","0.76233","-0.5127","-0.22554"
"-8.5711","3.9042","-1.0003","0.34541","-0.041127","-0.83683","0.76911","-0.48402","-0.24533"
"-7.6714","3.0845","-1.4165","0.69575","-0.099179","-0.70684","0.76865","-0.47291","-0.25909"
"-8.1188","2.6354","-2.0553","0.3639","-0.086308","-0.80218","0.77234","-0.45916","-0.26528"
"-9.2667","2.3591","-1.6429","-0.22944","0.075164","-0.89551","0.77478","-0.44185","-0.29368"
"-7.9792","1.9209","-1.4665","-0.53726","0.15583","-1.0389","0.78411","-0.4186","-0.32099"
"-8.1491","3.5425","-0.19611","-0.050025","-0.039878","-0.76896","0.79062","-0.39998","-0.35435"
"-7.2972","3.0847","-1.1089","0.16408","0.051027","-0.61317","0.79506","-0.39561","-0.38276"
"-8.3588","2.6659","-2.4203","0.37876","-0.047262","-0.41366","0.80068","-0.39461","-0.40069"
"-8.8247","3.1297","-2.5652","0.39316","-0.022362","-0.34102","0.80377","-0.40539","-0.41713"
"-9.0292","2.6896","-1.5484","0.32086","-0.10136","-0.34338","0.80657","-0.41271","-0.42252"
"-8.9954","1.9545","-1.4869","0.12253","-0.060679","-0.40943","0.81105","-0.42057","-0.42783"
"-9.1602","1.8358","-1.9703","-0.16081","-0.02158","-0.49129","0.81721","-0.41156","-0.43626"
"-9.2628","1.6982","-1.432","0.12268","-0.11342","-0.50073","0.82613","-0.39607","-0.43931"
"-9.704","1.9945","-0.96098","0.54525","-0.2703","-0.33404","0.82628","-0.39469","-0.44167"
"-9.7984","1.053","-1.8922","0.83832","-0.3938","-0.14276","0.824","-0.39587","-0.43361"
"-9.4286","-1.1057","-1.8825","0.6863","-0.29003","-0.27132","0.81967","-0.39692","-0.42141"
"-10.931","-1.1105","-2.1678","0.66496","-0.18906","-0.46295","0.81883","-0.39779","-0.4051"
"-15.743","3.6548","-1.977","0.58815","0.008955","-0.3263","0.81879","-0.39634","-0.38203"
"-16.296","3.6082","-2.1156","0.17544","0.010828","0.014283","0.81813","-0.39737","-0.37151"
"-13.924","-1.602","-2.2574","-0.58678","-0.091605","-0.075877","0.82021","-0.37984","-0.38517"
"-11.596","-2.1658","-1.5197","-0.53386","-0.0814","-0.18185","0.82382","-0.36157","-0.39823"
"-10.063","0.62854","-1.0868","-0.43574","0.0199","-0.18765","0.82567","-0.35554","-0.4116"
"-9.8306","3.4037","-0.86752","-0.70229","0.19465","0.11237","0.83005","-0.3446","-0.42237"
"-8.6787","1.3412","-1.6075","-0.80949","0.10277","0.36888","0.82888","-0.33397","-0.43326"
"-8.6518","-0.68641","-0.96693","-0.75689","0.1035","0.25468","0.82924","-0.31585","-0.43803"
"-7.4163","0.02504","-1.3331","-0.40529","0.11649","0.19046","0.83293","-0.30312","-0.42774"
"-8.4207","3.3532","-1.807","-0.70741","0.47037","0.18125","0.83733","-0.29232","-0.4145"
"-9.8982","6.0463","-1.5395","-0.35807","0.49469","0.55795","0.84519","-0.27457","-0.39176"
"-9.6598","3.4803","-1.0968","0.040974","0.062087","0.96035","0.8442","-0.2805","-0.36094"
"-8.9222","2.1582","-1.6958","0.050454","-0.005086","1.1978","0.84254","-0.29447","-0.32564"
"-8.3844","-0.19216","-0.52692","-0.2152","-0.13877","1.2326","0.83932","-0.31883","-0.28829"
"-7.8707","1.0449","-1.7184","-0.40046","0.067083","1.1045","0.83416","-0.34419","-0.2716"
"-8.8256","1.195","-0.84492","-0.35724","0.12208","1.0697","0.83246","-0.36819","-0.25448"
"-8.7549","0.70606","-0.4453","-0.02904","0.13751","1.105","0.82541","-0.3998","-0.24234"
"-9.4479","2.8818","-1.2719","0.44571","0.17596","1.0916","0.82106","-0.43265","-0.219"
"-10.262","5.4616","0.28086","0.81433","0.13959","-0.91956","0.83066","-0.61088","-0.20122"
"-9.2228","1.9164","0.2024","0.5731","0.19312","-0.79848","0.84272","-0.58503","-0.22293"
"-8.6763","0.48177","0.64771","0.37521","0.11399","-0.75242","0.847","-0.55647","-0.24053"
"-9.3123","3.7825","-0.28372","0.012474","0.02793","-0.6606","0.84456","-0.52734","-0.24664"
"-8.9182","4.971","0.22698","-0.30099","0.086761","-0.56935","0.85237","-0.49427","-0.27145"
"-8.84","5.2629","-1.6075","0.33648","0.020417","-0.38457","0.82196","-0.4778","-0.29163"
"-9.5116","3.1661","-1.879","0.70201","0.15777","-0.38068","0.843","-0.44696","-0.32681"
"-9.2933","3.148","-2.0886","0.36236","-0.016189","-0.42084","0.82537","-0.41283","-0.36278"
"-7.7402","4.9222","-1.6826","-0.23332","0.046511","-0.44148","0.82241","-0.39605","-0.35216"
"-8.1031","4.3117","-2.1615","-0.52563","0.02452","-0.46376","0.82465","-0.38242","-0.3748"
"-8.5453","2.9702","-1.6748","-0.061441","-0.10943","-0.55095","0.81752","-0.35083","-0.39605"
"-7.5142","1.6687","-1.2146","0.15127","-0.37609","-0.49976","0.8018","-0.33853","-0.4292"
"-9.1832","4.443","-0.72624","0.38508","-0.02149","-0.61124","0.82095","-0.3289","-0.40798"
"-7.5747","3.5755","-1.1239","0.39157","-0.022983","-0.60664","0.80775","-0.31555","-0.43086"
"-7.524","2.5436","-1.9638","0.31473","0.12924","-0.61233","0.80981","-0.30296","-0.45565"
"-8.0306","2.5177","-2.2897","0.13175","0.040183","-0.60793","0.809","-0.29506","-0.45323"
"-9.182","2.7871","-2.2142","-0.15481","-0.13466","0.055501","0.79508","-0.30451","-0.44417"
"-9.9387","2.2541","-1.6831","0.11076","-0.35582","0.27097","0.81169","-0.29954","-0.45025"
"-9.8284","2.3414","-1.6473","0.54486","-0.24812","0.47692","0.79693","-0.26831","-0.42746"
"-8.9044","1.7148","-1.7082","0.83218","-0.20736","0.45163","0.76699","-0.28005","-0.41582"
"-8.9291","0.89968","-1.7251","0.68878","-0.035492","0.27385","0.77192","-0.30556","-0.41773"
"-8.4404","1.145","-0.85231","0.65356","0.0048079","0.30153","0.77081","-0.32745","-0.39829"
"-9.1909","0.86435","-1.2061","0.58372","0.10991","0.19232","0.75998","-0.3637","-0.42287"
"-11.177","-0.197","-1.6813","0.17207","0.12997","0.30222","0.72057","-0.36641","-0.42378"
"-11.692","-0.27945","-2.8004","-0.58735","0.32151","0.34626","0.73782","-0.39514","-0.45227"
