"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-0.001457272965131695","-0.10904896418881276","-0.004556208580780817","0.016172923589831436","-0.09891824228953743","-0.15468209591954335","0.9493992931388378","-0.37885772939319545","0.0908107838547443"
"0.016426133328364654","-0.23223046165830477","0.10864749106476945","0.060829101009785655","-0.025103935187475765","-0.05706798362146968","0.9696284303531567","-0.3629737611756863","0.07268917000360123"
"0.0022312879000769103","0.03350461294849293","0.007447037012730601","0.055194127604322726","0.3147511871934046","0.3069063116899493","0.940482869022333","-0.3766545543995708","0.15939115546564492"
"-0.06461822121824681","-0.12376758986671732","0.07852785346398305","0.08957006480156499","-0.0633658145365269","-0.199370730593521","0.9155168814961206","-0.415849961022677","0.19232320083906962"
"0.020141653134900808","0.08186937292129406","-0.10671080913388681","-0.07511306792890818","0.5386441266948611","0.10219625285511238","0.8879595582110492","-0.4102035005599744","0.2550656932403487"
"0.011989461841316577","0.04326232428358365","-0.14361480010265065","0.0556803161520348","0.03590096741645982","0.24999589118898397","0.8474176923063179","-0.44709019087239604","0.3072666624327648"
"-0.016515767335234147","0.026104790130610636","0.03387503636534052","0.055411709013793865","5.224948803207127e-05","0.23432550376149006","0.8126157744265862","-0.478765778654987","0.3315203375365674"
"-0.0039028340712736484","0.05283410520255969","-0.07040987179783206","-0.07593718158602011","0.048063703050306966","0.19796350673095858","0.7729934147588697","-0.5148872944187247","0.344317256408722"
"-0.014282026482380063","0.001886366650136444","-0.05347686928214037","-0.053489711925713716","-0.10803909736639526","0.21800713841187425","0.740225556130716","-0.5622885384432351","0.3226785327985909"
"0.008076564071489432","-0.008097057977813031","0.0009576016541738947","0.003181002845365371","-0.04395378212288378","0.22092667938682783","0.7028601663174894","-0.6170249040034058","0.29674148267073724"
"0.007201361297677215","-0.01148535416421562","-0.010814955272304621","-0.05111749691271856","-0.009844033834667257","0.2136047715552111","0.6611758835728312","-0.6557057967058452","0.28892931508339387"
"0.012147364211949356","-0.027784907737799132","-0.020903712107181307","-0.02983591701732171","-0.009047783904446684","0.20202125611593147","0.6256495062336337","-0.68830487101271","0.2742038694846565"
"0.003157520098544845","-0.012537574898987484","-0.018371712950669777","0.026972085846636074","0.0671885398173421","0.1884428423546137","0.5769992671479562","-0.7202970827464805","0.28404262447959533"
"0.005265131618759309","-0.0015253006779565358","-0.022246126015609113","0.027759615018969692","0.049303430924831325","0.21659954592187167","0.5272344750477161","-0.7463789807248987","0.30976720979858813"
"0.000724475643733544","-0.004950367460618674","-0.0026852966428658155","-0.0029976352588955836","0.01639583574737462","0.2038948102577969","0.46780093554614094","-0.7862735985735265","0.3231361493099833"
"0.009231947271241547","-0.0013928642083776482","-0.0207137089078346","-0.03510793382379958","0.002630069746044029","0.1657029429902621","0.42196494282223534","-0.8176457550695705","0.3179879635568177"
"0.0038805974177230458","-0.006924346023659592","-0.03620723066325832","-0.048563322225431166","-0.015968720328287535","0.16177139155266876","0.38114443866386327","-0.8427382032005526","0.2996833031011176"
"0.0013599364035971923","-0.013720674027225545","-0.00240070489427912","-0.03337113354642812","-0.032408517129243745","0.16950829648047588","0.34037966215621945","-0.8708649641970058","0.28392822035174725"
"0.00243636841803291","-0.020028804848814422","0.008093047890509398","-0.059937245993095425","-0.03862151628419597","0.12945743637269633","0.3024291320103475","-0.8968940915168941","0.2567163813707288"
"-0.012154195756169951","-0.028611726794934775","-0.010065268735751861","-0.10416788809010165","-0.1277478986148666","0.127321778801658","0.2675993503052521","-0.9257068710742364","0.19835393272134935"
"-0.031035082878785602","-0.12526334293490243","0.03778249346494885","-0.12357692001460745","-0.21849214975476208","0.05514140666776839","0.2575962369995484","-0.9442689502121394","0.11729043641753473"
"-0.013020733155984029","-0.03732137226488747","0.004046805845291303","-0.05863464578506684","-0.021237324465310584","-0.11082345543794653","0.2675993503052521","-0.9450737027547209","0.0670474121560051"
"-0.008312546616994189","0.044097453079986984","-0.0747820106349731","-0.022828062683071828","0.0349484351885434","-0.18170787172759234","0.31482853429736163","-0.9247701918853299","0.054735893654863275"
"-0.04124096780992921","0.05084807751758061","-0.025193240857649856","-0.03906194642865797","0.003952605698673691","-0.12546727110117997","0.3538657536324323","-0.9048756536195462","0.051248202100178976"
"-0.005664793450895609","0.06181381719871246","-0.009654077029339589","0.06661715160155791","-0.026024875894265293","-0.26525576666005435","0.421825623695415","-0.8665245775329188","0.05183656618625505"
"0.0005174694871112782","0.0487457134828538","-0.007957678899520204","0.055677427903236515","-0.02298586729374205","-0.3628892940269556","0.5080362993718672","-0.8142024696004925","0.0707884271366388"
"0.015804152039164767","0.04507904103098344","0.003990630986354016","0.07822309802268476","0.03456550765973279","-0.4065003923810003","0.5958073492687078","-0.7577642503027314","0.100517156930316"
"0.031954483533032964","0.048444485434399866","-0.015149919570443036","0.111199197302356","0.04991611497092832","-0.42128011352602707","0.6839963565460095","-0.6782256752334932","0.14474742710108485"
"0.03210083207166823","0.049526828974017126","-0.013287062115978604","0.08939099337607102","0.06467797120657752","-0.4023746902551307","0.7593122765051084","-0.5983968615423403","0.18874398598210682"
"0.02934139186292695","0.03884673658021228","-0.02038533381331149","0.0809881148722473","0.0645798460273198","-0.34061050254726005","0.8274114656949108","-0.5119321375410485","0.23079567468971068"
"0.020849325344748974","0.044284422213510116","0.00046710426455604177","0.054100444059370416","-0.12206860470319415","-0.301222181663223","0.8751700623689376","-0.44434611662883966","0.23620535559224343"
"0.013759123775603552","0.019432069498651647","0.035554086376958685","0.04542799566770631","-0.15232945266745299","-0.10765879921904421","0.9029224324315579","-0.4115755376817526","0.21909376675553094"
"-0.0035369627246854963","-0.015517655143864563","0.0186979112418724","-0.050578357137037844","-0.15770240455607692","-0.12421499916179839","0.925826496880829","-0.392564907946345","0.1853282055934985"
"-0.008437713130300666","-0.1464012421971013","-0.006243313075849548","-0.004095266077205557","-0.04678744583608234","-0.07265100323923933","0.9393125883570419","-0.3743326454242538","0.15911331686944233"
"0.021315329901982323","-0.14049094014295327","0.0775406629282469","0.020071096717922902","0.22388009130959066","-0.09149332753644593","0.9419875155919931","-0.36695794589469605","0.15628590056691005"
"-0.017902227174936655","0.05725800264519875","0.05712771051147698","0.07446644908570949","0.1861186503747539","0.44531148359485556","0.8998852754668738","-0.4010214059757664","0.23757820512642094"
"-0.056520910626650815","-0.10482138433637297","0.04097950381917385","-0.02248917482407252","0.027337750553432436","-0.06186350562189217","0.8960122037412671","-0.39517705554357657","0.26009947486566626"
