"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-13.385","-12.493","-2.6817","0.62813","0.015801","3.6386","0.20641","-0.76157","-0.073288"
"-8.3234","-12.706","-4.3354","1.7379","0.51263","2.0553","0.12245","-0.77657","-0.002164"
"-0.36469","-8.4478","3.6827","0.27291","-0.18867","0.67831","0.10534","-0.76742","0.066672"
"3.9019","5.001","5.5395","-3.2711","0.50921","0.24707","0.11177","-0.76081","0.021215"
"-0.78621","5.7594","-4.5642","-0.6619","1.585","0.018987","0.093655","-0.75266","-0.03585"
"-0.6618","-2.4842","4.9007","0.70682","-1.3058","-0.49821","0.10675","-0.75565","-0.042679"
"-37.895","-1.5618","10.874","2.3398","1.2164","0.73716","0.10069","-0.77058","-0.09246"
"0.83837","-38.317","-8.4526","2.3228","1.6292","-2.1498","0.09374","-0.77392","0.018965"
"-25.493","1.4529","-13.279","-1.3967","0.10933","-3.8082","0.23603","-0.72352","0.03047"
"-15.658","-1.6615","-5.2451","-0.98403","-0.5405","-3.17","0.3587","-0.64679","0.049229"
"-17.48","5.7128","5.1541","-1.156","-0.29328","-3.2438","0.4559","-0.55203","0.036171"
"-13.014","7.0885","1.4234","-0.75897","0.51724","-3.2426","0.52435","-0.46202","0.040468"
"-9.3254","16.762","3.3552","0.68343","-0.22878","-2.7781","0.57088","-0.37529","0.078511"
"0.72386","16.996","1.9063","1.1991","-0.70986","-0.13992","0.58635","-0.35097","0.082967"
"-2.4209","6.9724","5.1702","1.9272","-0.45159","0.98166","0.57189","-0.3732","0.077115"
"-15.196","-3.6357","2.8393","1.9937","0.035398","1.8921","0.54597","-0.44795","0.073858"
"-24.34","5.4654","-3.214","-0.079996","-1.3227","3.5767","0.49441","-0.55661","0.022039"
"-25.271","-8.1347","-3.3604","-1.5672","0.66061","3.3036","0.37533","-0.67201","-0.024036"
"-18.27","-13.21","-4.3697","0.2075","-0.14154","3.7045","0.24043","-0.74681","-0.035399"
