"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-6.8559","-10.733","-2.4594","1.1719","0.13579","-0.59449","0.6333","0.30963","-0.19959"
"-6.8256","-10.396","-2.712","1.254","0.049787","-0.87207","0.63496","0.31716","-0.20318"
"-7.1702","-10.109","-3.2849","0.95407","-0.13132","-1.3554","0.62994","0.3352","-0.20934"
"-7.0489","-9.5362","-2.7209","0.34944","-0.070178","-1.7588","0.61462","0.37449","-0.21084"
"-7.2308","-10.527","-3.2347","0.088325","0.10818","-2.0219","0.59757","0.42155","-0.20151"
"-8.1889","-10.601","-2.1678","0.23404","0.10104","-2.1448","0.57705","0.47203","-0.18926"
"-6.828","-7.7769","-1.9279","0.5581","0.212","-2.1917","0.54612","0.52501","-0.18601"
"-4.2676","-4.4958","-1.5023","0.32386","0.31245","-1.9313","0.51328","0.57158","-0.18432"
"-4.4612","-4.5746","-0.071217","-0.19687","0.45263","-1.7281","0.47318","0.61861","-0.16766"
"-2.4043","-2.5411","1.0374","-0.021496","0.40889","-1.236","0.44155","0.65158","-0.15207"
"-0.0701","-0.29098","1.7778","-0.063149","0.096907","-0.36449","0.42638","0.66488","-0.14715"
"-0.2316","-2.2516","0.79103","-0.29046","-0.25623","0.50306","0.42874","0.66195","-0.14487"
"-1.7344","-4.3173","-0.38308","-0.43492","-0.38703","1.2974","0.44931","0.64213","-0.14733"
"-2.3053","-4.5187","-1.8353","-0.80202","-0.44768","1.8933","0.48402","0.60306","-0.14802"
"-4.8545","-4.9944","-3.3963","-1.6992","-0.25337","2.3611","0.52323","0.55722","-0.13295"
"-8.3356","-7.6118","-4.3887","-1.4451","-0.28795","2.72","0.5631","0.50698","-0.11697"
"-11.112","-10.086","-4.5319","-0.76384","-0.62118","2.6506","0.59503","0.44105","-0.12169"
"-10.395","-11.583","-4.7779","0.087433","-0.63867","2.1741","0.61597","0.38294","-0.14779"
"-7.8476","-11.597","-4.0326","-0.12626","-0.37657","1.4806","0.62948","0.33541","-0.1703"
"-6.1599","-14.036","-5.3555","-0.26063","-0.22631","0.80654","0.63462","0.31366","-0.1848"
"-6.5764","-12.828","-4.2236","0.65609","0.27737","0.11225","0.63501","0.30599","-0.19367"
"-7.0662","-11.009","-2.4936","1.1951","0.31281","-0.53446","0.63518","0.30627","-0.19488"
"-6.9317","-11.128","-2.6709","1.5503","0.10313","-0.94834","0.63552","0.31231","-0.19835"
"-6.898","-9.0375","-2.3958","1.2703","-0.059079","-1.3794","0.62991","0.33512","-0.19896"
"-6.913","-9.0071","-2.5155","0.43589","-0.079549","-1.6162","0.61979","0.36709","-0.19882"
"-7.9496","-10.691","-2.4628","0.051733","-0.061534","-1.9077","0.60629","0.40798","-0.19909"
"-8.9608","-10.874","-2.062","0.31126","-0.070835","-2.1603","0.58239","0.46048","-0.19196"
"-6.3708","-7.8326","-1.5692","0.58008","0.002476","-2.2675","0.55121","0.5159","-0.19348"
"-4.013","-4.4968","-1.5577","0.23213","0.21795","-1.9752","0.51199","0.57157","-0.18531"
"-4.4249","-4.9765","-0.53492","-0.39319","0.43164","-1.7558","0.47848","0.61772","-0.16545"
"-2.6298","-2.7774","0.5623","-0.060679","0.34697","-1.2815","0.44723","0.64807","-0.15787"
"-0.49858","-0.93738","1.3355","0.041551","0.19477","-0.4697","0.42858","0.66279","-0.15054"
"0.33863","-1.5209","0.43653","-0.039384","-0.16644","0.38517","0.42905","0.66189","-0.15334"
"-0.92301","-3.2172","0.12672","-0.2891","-0.4187","1.3127","0.44496","0.6432","-0.15301"
"-2.5985","-5.0699","-1.9239","-0.82961","-0.36989","2.0171","0.48181","0.60629","-0.15354"
"-5.17","-5.7415","-2.9703","-1.4985","-0.20232","2.4072","0.51981","0.56305","-0.14704"
"-8.335","-7.5016","-3.8803","-1.5769","-0.1833","2.6044","0.56197","0.50491","-0.12707"
"-10.766","-9.7019","-3.7704","-0.77436","-0.4763","2.5139","0.59277","0.44694","-0.12564"
"-10.213","-10.764","-4.0703","-0.10795","-0.63095","2.3292","0.61908","0.38049","-0.13902"
"-8.733","-12.429","-4.117","-0.38853","-0.44398","1.6377","0.63082","0.33724","-0.16288"
"-6.3852","-14.439","-5.1736","-0.32717","-0.39395","0.81294","0.62999","0.31459","-0.18888"
"-6.172","-12.393","-5.1421","0.72856","0.22983","0.099788","0.63616","0.304","-0.19481"
