"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-11.338","7.3225","-2.326","-0.15587","-0.06316","1.223","0.66208","0.090004","0.13879"
"-11.525","5.6295","-3.0032","-0.35638","-0.080173","1.7254","0.67885","0.054616","0.14684"
"-12.041","6.9122","-3.5252","-0.56703","0.11422","2.1011","0.69482","0.005101","0.15728"
"-12.206","5.6137","-3.4671","-1.1268","0.060617","2.4243","0.7086","-0.063652","0.16819"
"-9.9589","3.221","-3.1342","-1.738","-0.31642","2.482","0.71442","-0.13767","0.16665"
"-7.229","1.5406","-2.2671","-1.6572","-0.38858","1.9534","0.71659","-0.20406","0.15045"
"-4.1093","-0.29656","-1.227","-1.0808","-0.25902","1.5472","0.71544","-0.25877","0.13273"
"0.11571","-1.5048","1.1403","-0.57407","-0.14051","0.96625","0.71056","-0.2991","0.12437"
"3.0809","-2.3898","2.1613","0.064284","0.16476","0.002861","0.70196","-0.31633","0.1155"
"1.3048","-0.27034","1.2379","1.0065","0.82046","-1.0147","0.70004","-0.29786","0.13661"
"-2.8896","1.2858","0.003856","1.8157","1.2267","-1.8091","0.69637","-0.25443","0.17882"
"-7.9558","3.6951","-1.6088","1.9677","0.94786","-2.3355","0.69129","-0.18019","0.21849"
"-11.69","2.9946","-2.6435","1.4716","0.28123","-2.4108","0.67935","-0.10172","0.23526"
"-13.279","3.6001","-3.6816","0.85755","-0.33085","-2.5483","0.66744","-0.014205","0.23289"
"-13.598","4.4332","-4.0941","0.55136","-0.52736","-2.3474","0.65375","0.047541","0.20793"
"-15.602","7.815","-3.9729","0.87523","-0.19733","-2.0055","0.63941","0.092709","0.18138"
"-14.543","10.939","-3.94","0.26478","-0.36111","-1.1696","0.62716","0.12746","0.1612"
"-12.244","11.94","-2.3942","-0.030263","-0.31366","-0.21962","0.62415","0.14001","0.14695"
"-11.263","9.0228","-1.681","-0.58418","-0.33235","0.54641","0.63036","0.13666","0.14407"
"-10.813","6.9722","-2.3451","-0.30578","-0.22978","0.9111","0.64333","0.11981","0.14473"
"-11.117","7.5141","-3.0871","-0.13353","0.005338","1.2323","0.65911","0.097141","0.15044"
"-12.02","5.594","-3.9586","-0.3563","-0.070286","1.736","0.67559","0.062793","0.15861"
"-11.935","6.5247","-4.0254","-0.48161","0.064694","2.0231","0.69129","0.011603","0.16532"
"-12.512","5.5597","-3.4131","-1.1819","-0.006113","2.3383","0.70275","-0.053064","0.17904"
"-10.049","3.3993","-2.806","-1.7371","-0.36217","2.4296","0.7122","-0.12662","0.17435"
"-7.197","1.4627","-1.5611","-1.785","-0.47989","2.0507","0.71477","-0.19416","0.15751"
"-4.8859","-0.12187","-0.68753","-1.1455","-0.24263","1.6541","0.71484","-0.25282","0.13721"
"-0.87156","-1.0607","1.6302","-0.35709","-0.041554","1.2053","0.70859","-0.29751","0.13118"
"2.3095","-1.6686","2.9479","0.091056","-0.038942","0.20637","0.69964","-0.32288","0.12444"
"1.2595","-0.091345","1.4394","0.93523","0.43781","-0.79941","0.69788","-0.31111","0.13335"
"-1.469","0.95481","-0.21486","1.7668","0.94723","-1.5421","0.69778","-0.2719","0.16592"
