"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-3.276","-3.6158","0.88191","-0.21659","0.52755","-1.5024","0.46807","0.62169","-0.20582"
"-1.903","-3.1193","2.326","0.045944","0.32586","-0.95874","0.4448","0.6457","-0.19307"
"-0.6609","-3.3228","1.1959","0.079616","0.14466","-0.25691","0.42981","0.65512","-0.19065"
"-0.30243","-3.5835","0.46902","-0.13451","-0.16996","0.44052","0.43245","0.65219","-0.18809"
"-0.64669","-3.1695","0.060872","-0.60127","-0.26869","1.1711","0.45146","0.63625","-0.18463"
"-2.7785","-4.9697","-1.4294","-1.229","-0.36397","1.8079","0.47959","0.61027","-0.17934"
"-4.97","-6.6578","-2.8457","-1.3434","-0.25148","2.3002","0.51724","0.56701","-0.1647"
"-7.3857","-8.467","-3.519","-1.3623","-0.11444","2.3964","0.55595","0.51709","-0.14775"
"-9.0728","-9.3702","-3.5948","-0.88801","-0.25384","2.3933","0.59439","0.45483","-0.13675"
"-9.6339","-9.0242","-3.5286","-0.56528","-0.37988","2.2544","0.61701","0.39923","-0.14598"
"-9.3675","-10.765","-3.8277","-0.75053","-0.46082","1.793","0.62841","0.35637","-0.16466"
"-8.4511","-14.337","-2.731","-0.68688","-0.70467","1.0891","0.63477","0.32957","-0.18313"
"-5.6438","-13.906","-5.5738","0.39845","-0.20627","0.093487","0.63603","0.31893","-0.19885"
"-6.2902","-11.368","-4.3376","1.1213","0.12624","-0.39248","0.63719","0.3161","-0.20909"
"-6.0237","-9.2952","-3.4982","0.74356","0.15515","-0.83293","0.63534","0.32248","-0.21115"
"-7.1165","-8.7522","-3.5003","0.75594","0.12327","-1.095","0.6327","0.33838","-0.2059"
"-7.6113","-9.3726","-2.7408","0.97775","0.11785","-1.2301","0.62762","0.36215","-0.20503"
"-7.207","-9.7194","-2.3613","0.78125","0.087597","-1.5285","0.61684","0.39121","-0.20754"
"-7.6126","-10.563","-2.0417","0.62763","0.004357","-1.8079","0.59625","0.43717","-0.20531"
"-7.4917","-10.237","-1.4784","0.68614","0.015245","-2.0721","0.57279","0.48445","-0.20535"
"-6.2503","-7.2409","-1.0235","0.55139","-0.024128","-2.2012","0.54439","0.5296","-0.21087"
"-4.5002","-4.5451","-0.91945","-0.016427","0.20586","-1.8681","0.50777","0.57791","-0.20706"
"-3.4275","-4.2403","0.20525","-0.17638","0.33732","-1.5707","0.47562","0.615","-0.19217"
"-1.9644","-3.4441","1.293","-0.031459","0.44362","-1.0627","0.4423","0.64889","-0.17913"
"-0.72043","-3.0309","1.091","-0.099579","0.13124","-0.35604","0.4274","0.66228","-0.17477"
"-0.42233","-3.4775","0.2282","-0.29662","-0.17595","0.34958","0.42883","0.66264","-0.16815"
"-0.64843","-3.6816","-0.91928","-0.38825","-0.46063","1.077","0.44276","0.6467","-0.17143"
