"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.764","-3.4597","1.3336","-0.22184","-0.39632","-2.5104","0.77343","0.47412","0.36673"
"-8.7162","0.81085","0.61578","-0.14497","-0.51005","-2.2","0.7799","0.546","0.30093"
"-6.5922","0.26507","-2.0991","-0.12787","-0.46768","-2.1257","0.78203","0.61028","0.25629"
"-5.8739","-1.4273","0.25434","0.10175","-0.20059","-1.9293","0.76984","0.68841","0.19524"
"-7.3742","-2.6749","0.14345","0.301","0.1768","-1.6299","0.75384","0.73778","0.15868"
"-9.0966","-2.8192","0.98058","0.48718","-0.14794","-1.6136","0.74346","0.77725","0.1298"
"-8.416","-3.6605","1.3858","0.699","-0.24647","-1.5517","0.72055","0.82378","0.076836"
"-7.9434","-3.3193","1.4694","0.78955","-0.10531","-1.4065","0.69648","0.86717","0.036401"
"-7.4343","-3.7719","2.0296","0.35096","-0.10459","-1.2826","0.66326","0.90425","-0.002613"
"-6.8812","-4.7095","2.3801","0.065403","-0.17737","-1.2754","0.62828","0.9363","-0.026687"
"-7.2542","-3.18","1.3021","-0.21753","-0.049849","-1.1308","0.5916","0.96703","-0.036022"
"-8.8243","-0.37923","-0.71907","-0.39325","0.15445","0.059108","0.56645","0.97531","-0.030332"
"-12.044","-6.8534","-3.5701","-0.8701","0.24296","1.4871","0.5937","0.94655","0.017782"
"-12.342","-8.2268","0.78416","-1.1824","0.96527","1.6422","0.62807","0.89558","0.095279"
"-9.0501","-2.8404","2.722","-1.0767","0.47876","1.9002","0.65069","0.85055","0.17349"
"-6.1739","-2.1012","1.0991","-0.55561","0.05376","2.356","0.68302","0.79726","0.22475"
"-8.163","-8.483","0.11446","1.1062","-0.10274","2.3882","0.71704","0.74075","0.23501"
"-9.6769","-4.9683","1.092","1.5133","0.075542","1.5912","0.73922","0.71759","0.22072"
"-5.3524","-0.81688","-4.1131","0.25249","-0.49385","1.3658","0.74507","0.7038","0.2036"
"-6.3145","-3.4163","-2.8962","-2.0044","0.64355","1.5134","0.74861","0.66044","0.2801"
"-8.0205","-4.348","0.9274","-0.48858","0.16233","1.4892","0.75231","0.60557","0.34404"
"-8.7867","-4.757","-0.7153","0.56647","-0.03503","1.2704","0.75231","0.56765","0.36444"
"-7.6905","-2.7122","-1.6027","0.19703","0.15547","1.2882","0.7556","0.52817","0.38577"
"-8.1817","-1.2106","-0.96446","0.04586","0.4889","1.3145","0.74672","0.4709","0.43778"
"-9.343","2.0373","1.0866","-0.018165","0.16512","1.5237","0.73803","0.42038","0.46998"
"-9.5861","0.29216","0.5698","0.53487","-0.27725","1.7846","0.74085","0.37989","0.46843"
"-9.9327","0.21146","-1.5281","0.024611","0.12541","1.1338","0.7353","0.34248","0.48412"
"-22.195","-4.529","-1.001","0.14637","-0.1645","0.87588","0.72463","0.3142","0.50798"
"-15.807","-8.5024","-3.3542","0.29152","-0.0286","-0.14025","0.7305","0.30334","0.50252"
"-16.873","-0.97393","-3.6209","-0.4983","-0.21632","-0.11859","0.73471","0.29765","0.49345"
"-14.594","-1.3088","-0.60987","-0.58122","-0.27533","-0.4517","0.7464","0.29304","0.47395"
"-12.586","-2.8376","2.3784","-0.27657","-0.36177","-0.88617","0.76403","0.29847","0.44474"
"-10.332","-3.16","1.8254","-0.10698","-0.093084","-1.4665","0.77967","0.32629","0.41958"
"-9.8214","-6.3577","1.2502","0.36119","-0.17597","-2.0526","0.79364","0.37544","0.38279"
"-9.1866","-3.089","1.3668","0.080369","-0.41667","-2.3687","0.79908","0.44841","0.32852"
"-6.6319","1.9363","0.69139","-0.54927","-0.86396","-1.874","0.81349","0.50952","0.2673"
"-5.1833","0.12805","-1.1119","-0.4212","-0.30628","-1.4298","0.82187","0.55042","0.21465"
"-8.3636","-3.134","0.31227","-0.014459","0.11566","-1.6833","0.8223","0.59035","0.19143"
"-9.5945","-4.0964","-0.5628","-0.052165","0.10316","-1.9577","0.81137","0.63991","0.15503"
"-8.617","-2.416","0.40704","0.2294","-0.053068","-2.0069","0.79226","0.69844","0.12498"
"-8.5956","-3.4194","1.0547","0.77117","-0.020543","-1.8271","0.77183","0.75927","0.086471"
"-9.0213","-3.1067","1.9299","0.83475","-0.094554","-1.6919","0.74585","0.81067","0.032521"
"-8.5721","-3.3034","2.0415","0.61283","-0.32975","-1.7528","0.71085","0.86344","-0.006178"
"-7.6147","-4.0768","1.8763","0.27522","-0.34","-1.7416","0.65742","0.91104","-0.049896"
