"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-3.6608","7.5412","-5.0177","0.004374","0.023432","-0.011979","0.65927","-0.291","0.40281"
"-3.6682","7.5336","-5.0103","-0.009232","-0.000307","-0.001558","0.65845","-0.29086","0.40303"
"-3.6683","7.556","-4.9953","-0.009821","0.002327","-0.015653","0.6578","-0.29013","0.40102"
"-3.6757","7.556","-4.988","0.008737","0.005832","-0.010332","0.65772","-0.28929","0.4026"
"-3.6532","7.5262","-5.0175","0.000753","0.005829","-0.010341","0.65782","-0.289","0.40181"
"-3.6682","7.5336","-5.0028","-0.00384","0.023453","-0.002274","0.65732","-0.29045","0.40272"
"-3.6533","7.5411","-4.9875","-0.005366","0.028723","-0.013707","0.65811","-0.29017","0.40183"
"-3.6608","7.5412","-5.0177","-0.003736","0.00496","-0.008579","0.65756","-0.2894","0.40207"
"-3.6683","7.5561","-5.0028","-0.003819","0.005847","-0.00504","0.65834","-0.29013","0.40079"
"-3.6532","7.5262","-5.0175","0.007023","0.011102","-0.012069","0.65866","-0.29005","0.40186"
"-3.6534","7.5637","-5.01","-0.003619","0.011115","-0.013826","0.66008","-0.28984","0.40271"
"-3.6533","7.556","-4.98","0.008581","0.005826","-0.003273","0.65983","-0.28973","0.40336"
"-3.6682","7.5411","-5.0103","0.006731","0.022561","0.002133","0.65748","-0.29174","0.40273"
"-3.6832","7.556","-4.9956","-0.009079","0.005859","-0.008569","0.65818","-0.29086","0.40315"
"-3.668","7.511","-4.9878","0.00168","0.008476","-0.012088","0.65897","-0.28969","0.40266"
"-3.6533","7.5412","-5.0175","0.006667","0.006711","0.003787","0.65783","-0.28978","0.40181"
"-3.6234","7.5338","-5.0094","-0.005523","-0.000337","-0.008619","0.6572","-0.2897","0.40337"
"-3.6682","7.5335","-4.9953","0.005052","0.014639","-0.003217","0.65771","-0.29043","0.40208"
"-3.6682","7.5411","-5.0028","-0.000241","0.016405","-0.004969","0.65839","-0.28928","0.4021"
"-3.6832","7.556","-5.0031","-0.009188","0.007622","-0.003262","0.65895","-0.28942","0.40226"
"-3.6681","7.526","-4.9878","0.000813","0.001434","-0.013899","0.65951","-0.28931","0.40255"
"-3.6682","7.541","-4.9878","-0.003852","0.009369","-0.003253","0.65872","-0.29125","0.40278"
"-3.6831","7.5335","-5.0031","0.007901","0.008475","-0.012084","0.65951","-0.28969","0.40229"
"-3.6832","7.5559","-4.9881","0.008723","-0.002087","-0.010387","0.65758","-0.28967","0.40259"
"-3.6681","7.5185","-4.9878","-0.004028","0.014656","0.005604","0.6592","-0.28991","0.40135"
"-3.6681","7.5186","-5.0103","-0.001948","0.008482","-0.008559","0.65933","-0.28978","0.40136"
"-3.6533","7.5561","-4.995","0.010437","0.00406","-0.006816","0.65864","-0.29003","0.40133"
"-3.6683","7.556","-4.9878","-0.000173","-0.005604","-0.010413","0.65864","-0.2899","0.40133"
"-3.6832","7.541","-4.9956","-0.000357","-0.004711","-0.001586","0.65755","-0.29117","0.40115"
"-3.6832","7.5559","-4.9881","-0.009034","0.011139","-0.010296","0.65912","-0.2892","0.40306"
"-3.6532","7.5336","-4.9875","-0.009123","0.011127","-0.00589","0.65795","-0.29002","0.40129"
"-3.6682","7.5335","-4.9878","0.014799","0.019909","-0.001414","0.65902","-0.28986","0.40372"
"-3.6682","7.5411","-5.0028","-0.003876","0.014651","-0.001452","0.658","-0.29109","0.40222"
"-3.6682","7.5411","-5.0028","0.008834","0.012867","-0.013817","0.65906","-0.29003","0.40135"
"-3.6683","7.5411","-5.0178","-0.000173","-0.002084","-0.00951","0.65814","-0.29019","0.40249"
"-3.6682","7.5411","-5.0028","0.000735","0.011119","-0.009417","0.65839","-0.29005","0.40197"
"-3.6682","7.5335","-4.9878","-0.009976","-0.001189","-0.008623","0.65728","-0.2899","0.40192"
"-3.6682","7.5411","-5.0028","-0.008958","0.005848","-0.013867","0.65894","-0.29018","0.40174"
"-3.6681","7.526","-4.9953","0.010506","-0.004738","-0.010413","0.65789","-0.29034","0.40301"
"-3.6683","7.5412","-5.0253","0.007937","0.004065","-0.013879","0.65709","-0.28897","0.40112"
"-3.6681","7.5261","-5.0028","-0.001957","0.005842","-0.008575","0.65763","-0.28871","0.40088"
"-3.6682","7.541","-4.9953","0.007655","0.001433","-0.001543","0.65789","-0.29035","0.40314"
"-3.6608","7.5487","-5.0177","-0.005556","0.004083","-0.006819","0.65674","-0.28953","0.40242"
"-3.6683","7.5561","-5.0028","-0.00648","0.009371","-0.005015","0.65817","-0.28895","0.40038"
"-3.6682","7.541","-4.9953","-0.009327","0.014661","0.003843","0.65786","-0.28891","0.40287"
"-3.6682","7.541","-4.9878","0.004137","0.002317","-0.003301","0.658","-0.29019","0.40248"
"-3.6758","7.5561","-5.0105","0.003088","-0.002956","0.003723","0.65966","-0.28996","0.40256"
"-3.6457","7.5261","-4.9873","-0.006295","0.004073","-0.013882","0.65786","-0.29019","0.40248"
"-3.6682","7.5411","-5.0028","0.004346","0.010233","-0.012071","0.65711","-0.28987","0.40112"
"-3.6682","7.5336","-5.0028","0.003487","0.004071","-0.01388","0.65852","-0.29017","0.40172"
"-3.6682","7.5411","-5.0103","0.008032","0.017267","-0.017316","0.66061","-0.28931","0.40221"
"-3.6683","7.5411","-5.0178","0.003413","0.004073","-0.01035","0.65894","-0.28979","0.40187"
"-3.6533","7.5411","-5.0025","-0.002173","0.015524","0.002084","0.65813","-0.28904","0.40262"
"-3.6757","7.5411","-5.0105","-0.003618","0.007605","-0.013854","0.65869","-0.29109","0.40212"
"-3.6607","7.5336","-4.9951","0.010707","0.023422","-0.017274","0.65756","-0.29029","0.4018"
"-3.6532","7.5261","-5.0025","0.012226","0.026064","-0.004904","0.65821","-0.28874","0.40143"
"-3.6683","7.5561","-5.0028","0.001507","0.023446","-0.003152","0.6585","-0.28926","0.40145"
"-3.6458","7.5411","-5.0023","-0.00381","-0.002087","-0.005981","0.65797","-0.29017","0.40182"
"-3.6758","7.5561","-5.018","0.000965","0.000553","-0.02096","0.65659","-0.29003","0.40202"
"-3.6682","7.5336","-5.0178","-0.017855","0.019943","-0.012007","0.65829","-0.29059","0.40263"
"-3.6832","7.5559","-4.9881","0.008778","0.007595","-0.012084","0.65741","-0.29053","0.4014"
"-3.6682","7.541","-4.9878","0.012232","0.023431","-0.0058","0.65783","-0.28927","0.40195"
"-3.6682","7.5411","-5.0103","0.00163","0.002315","-0.010362","0.65856","-0.29084","0.40238"
"-3.6458","7.5411","-5.0023","-0.011042","0.005848","0.00025","0.65883","-0.29007","0.40239"
"-3.6682","7.5261","-5.0178","-0.001859","-0.006486","-0.013956","0.65825","-0.28991","0.40184"
"-3.6681","7.5261","-5.0028","-0.005802","-0.006469","0.003692","0.65688","-0.29042","0.40204"
"-3.6606","7.5111","-4.9951","-0.001952","0.007599","-0.008566","0.65979","-0.2902","0.40217"
"-3.6758","7.556","-5.003","-0.017897","0.02347","-0.010212","0.65802","-0.28932","0.40341"
"-3.6607","7.5335","-4.9876","-0.006421","-0.001197","-0.008623","0.65771","-0.28954","0.40234"
"-3.6681","7.526","-4.9878","0.014975","-0.011786","-0.012226","0.65851","-0.28965","0.40158"
"-3.6532","7.5112","-5.0175","-0.003602","0.011114","-0.013837","0.65852","-0.28991","0.40172"
"-3.6758","7.5561","-5.0105","-0.01002","-0.004706","-0.006879","0.65786","-0.29006","0.40248"
"-3.6383","7.5412","-5.0022","-0.003805","0.011994","-0.005001","0.65836","-0.28976","0.40118"
"-3.6982","7.5709","-4.9884","-0.005262","0.016418","-0.019962","0.65824","-0.28952","0.40183"
"-3.6682","7.5335","-4.9878","0.001471","0.023447","-0.001391","0.65812","-0.28929","0.40236"
"-3.6832","7.541","-5.0031","-0.010828","-0.002943","-0.010398","0.659","-0.28985","0.40345"
"-3.6682","7.5411","-5.0028","-0.012609","-0.004708","-0.010411","0.65819","-0.29012","0.40381"
"-3.6682","7.5411","-5.0028","-0.005368","0.025208","-0.013732","0.65838","-0.29003","0.40158"
"-3.6533","7.5411","-5.0025","-0.013661","0.000572","-0.002433","0.65845","-0.29036","0.4033"
"-3.6682","7.5335","-4.9878","-0.000208","0.014644","-0.006747","0.65855","-0.29007","0.40238"
"-3.6982","7.5559","-4.9884","-0.001843","0.034023","-0.0119","0.65829","-0.28982","0.40289"
"-3.6682","7.5335","-4.9878","-0.010963","0.008498","-0.003261","0.6586","-0.29139","0.40317"
"-3.6606","7.526","-4.9876","0.001518","0.005836","-0.005045","0.65811","-0.28953","0.40209"
"-3.6831","7.5409","-4.9881","0.001636","-0.001198","-0.011267","0.65799","-0.29031","0.40209"
"-3.6682","7.541","-4.9878","-0.000226","0.005841","-0.006806","0.65862","-0.28912","0.40119"
"-3.6682","7.5261","-5.0103","0.001407","0.004082","0.000236","0.65841","-0.29032","0.40237"
"-3.6832","7.541","-5.0031","-0.01615","0.025232","-0.008437","0.65817","-0.28997","0.40341"
"-3.6681","7.526","-4.9953","-0.004901","0.001452","0.003748","0.65779","-0.28962","0.40102"
"-3.6533","7.5336","-5.01","0.0052","0.009345","-0.010314","0.65922","-0.29043","0.40162"
"-3.6682","7.541","-4.9953","-0.000117","-0.010007","-0.013094","0.65824","-0.2899","0.40157"
"-3.6831","7.526","-5.0031","0.000647","-0.008237","-0.006908","0.65824","-0.28965","0.4017"
"-3.683","7.5259","-4.9731","-0.001838","0.024332","-0.012856","0.65825","-0.28991","0.40184"
"-3.6682","7.541","-4.9878","0.009388","0.020798","0.002122","0.65852","-0.28966","0.40185"
"-3.6683","7.5561","-5.0103","0.011415","0.008464","-0.010315","0.65809","-0.28989","0.4013"
"-3.6682","7.5411","-5.0028","-0.000254","-0.002081","-0.00598","0.65879","-0.28965","0.4016"
