"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.1386","0.74966","-0.57704","-0.59199","0.17113","0.48796","0.8451","-0.33163","-0.25315"
"-12.221","4.1826","-1.1379","-0.30739","0.19173","0.61332","0.84085","-0.33909","-0.25081"
"-14.14","2.3854","-1.8799","-0.74001","-0.1553","0.80554","0.83862","-0.35806","-0.24435"
"-6.1486","-2.4415","-0.5285","-0.51248","-0.35871","0.33881","0.8217","-0.36283","-0.2704"
"-5.5007","-2.9257","-2.5109","0.84173","0.43618","-0.43227","0.82821","-0.354","-0.26161"
"-15.255","-2.5239","-3.8179","1.9241","1.1293","-0.87438","0.83914","-0.34712","-0.22082"
"-14.799","1.8418","-3.4533","1.5281","0.81091","-1.1025","0.84992","-0.3207","-0.18328"
"-8.729","1.4878","-2.7307","0.8096","0.3159","-1.2263","0.86101","-0.28585","-0.1722"
"-7.4206","2.4852","-3.2382","0.25104","0.043096","-1.2422","0.87083","-0.24058","-0.18434"
"-7.2459","0.46107","-3.3225","0.20705","0.074673","-1.3165","0.88274","-0.20253","-0.20939"
"-8.518","1.0543","-2.906","0.61176","0.073101","-1.2175","0.88121","-0.18891","-0.24805"
"-8.444","1.2937","-2.6647","0.50157","-0.15028","-1.0813","0.88757","-0.18048","-0.28007"
"-7.9665","1.6683","-2.1077","-0.010366","-0.095258","-1.0941","0.89594","-0.16981","-0.30642"
"-7.5893","0.57822","-2.9619","-0.080659","-0.10422","-1.1077","0.90856","-0.15681","-0.3238"
"-9.103","1.7771","-2.2958","-0.3139","-0.14197","-1.2841","0.9187","-0.132","-0.33255"
"-9.7584","-0.95336","-1.0829","-0.69916","-0.31536","-1.1447","0.91994","-0.10119","-0.35184"
"-9.7283","-1.0726","-1.2472","-0.6145","-0.40526","-1.1171","0.92192","-0.061704","-0.37006"
"-9.4588","-1.117","-1.1367","-1.0431","-0.43115","-0.95232","0.91899","-0.010948","-0.3884"
"-7.7806","-2.5012","-2.152","-0.7431","-0.18756","-0.71274","0.91747","0.036295","-0.40055"
"-9.38","-2.6995","-2.9043","-0.20797","0.096153","-0.34543","0.9169","0.062763","-0.39771"
"-9.0246","-3.3893","-2.6112","0.43806","0.095291","-0.12405","0.91499","0.060312","-0.39767"
"-9.6003","-3.3536","-2.7429","0.66964","0.04073","-0.06616","0.91424","0.042142","-0.39566"
"-8.6091","-2.8624","-2.6785","0.55026","0.23586","-0.002969","0.91354","0.025589","-0.37811"
"-9.1148","-1.8445","-2.6147","0.45381","0.37365","0.13939","0.91656","-0.006748","-0.35103"
"-14.236","-2.599","-2.8219","0.19968","0.55954","0.16186","0.91484","-0.020411","-0.31678"
"-18.432","-3.1703","-2.9356","0.16154","0.16292","0.2544","0.91383","-0.025497","-0.29927"
"-15.885","1.3397","-2.7842","-0.10881","-0.32432","0.81479","0.91314","-0.041935","-0.30511"
"-11.635","-0.037183","-3.1326","-0.74694","-0.20382","1.3322","0.90793","-0.053633","-0.31411"
"-10.445","-6.5981","-0.72287","0.062791","-0.63682","1.2239","0.90195","-0.075912","-0.31859"
"-6.1083","-2.5372","-2.7261","0.78389","-0.48482","1.4144","0.88822","-0.1327","-0.33081"
"-6.8724","1.6962","-0.56255","-0.25913","-0.28981","0.58195","0.87851","-0.16678","-0.33863"
"-7.6109","-0.38784","-1.5506","-1.4959","-0.53472","0.074978","0.87453","-0.14997","-0.34764"
"-7.1467","-0.25415","-0.79105","-1.2091","-0.50527","0.20585","0.86937","-0.12398","-0.35805"
"-8.1711","0.13001","-0.35433","-0.30436","-0.16513","0.39902","0.86569","-0.12375","-0.35583"
"-9.1535","1.1435","0.30765","0.10262","-0.025026","0.64383","0.87095","-0.12942","-0.33882"
"-9.6826","1.9771","-0.46175","-0.21717","-0.11398","0.95306","0.87243","-0.14043","-0.33088"
"-9.5568","0.65128","-0.76543","-0.15884","-0.20907","1.1859","0.871","-0.16336","-0.32331"
"-8.9736","0.48921","-0.91861","0.20197","-0.10597","1.1637","0.8738","-0.19383","-0.30742"
"-9.0481","0.39194","-1.0476","0.21696","-0.032039","1.1377","0.86948","-0.23782","-0.29329"
"-9.0489","0.57905","-0.95024","-0.059977","-0.009783","0.95258","0.87526","-0.26592","-0.27567"
"-9.231","1.163","-0.86449","-0.65916","-0.18425","0.68321","0.87199","-0.28239","-0.27977"
"-9.2717","0.70208","-0.08443","-0.84334","-0.17524","0.5632","0.87219","-0.28888","-0.2941"
"-9.5583","1.2038","-0.16577","-1.0873","0.43076","0.46516","0.88158","-0.28813","-0.28967"
"-11.304","-0.51578","0.43884","-0.21532","0.39896","0.72592","0.8746","-0.29767","-0.28652"
"-13.532","3.1165","-2.1536","0.32377","0.036662","0.7506","0.8737","-0.32417","-0.26762"
"-8.1074","-2.2978","-0.86816","-0.069836","-0.18056","0.2784","0.86188","-0.34408","-0.26721"
"-6.3247","-1.0389","-2.4845","0.84404","0.47177","-0.51807","0.85883","-0.33764","-0.26431"
"-12.031","-2.2085","-4.4438","1.5965","1.0339","-1.0207","0.87809","-0.3122","-0.21785"
"-14.592","2.4201","-3.4348","1.6063","1.1012","-1.0862","0.87949","-0.28897","-0.17184"
"-8.3766","2.6","-2.8899","0.53875","0.50445","-1.2345","0.89352","-0.25353","-0.14334"
"-8.1146","-0.086828","-2.2664","-0.019066","0.26285","-1.4167","0.89955","-0.21203","-0.13744"
"-9.5515","-0.99306","-2.1592","0.13325","0.13917","-1.5139","0.90228","-0.16297","-0.15431"
"-9.2539","-0.85589","-2.3935","0.42096","0.013833","-1.2218","0.90665","-0.12032","-0.17428"
"-8.2528","-0.82988","-2.2834","0.58583","-0.31597","-1.0661","0.90298","-0.098161","-0.22782"
"-7.6308","0.23033","-2.317","0.47783","-0.13306","-1.1247","0.9034","-0.079695","-0.26799"
"-8.2639","1.4416","-1.9859","0.23122","-0.12368","-1.2496","0.90475","-0.069663","-0.30252"
"-8.3481","0.62903","-1.4765","0.16717","0.06943","-0.8999","0.91046","-0.066663","-0.33523"
"-8.9128","-0.047484","-1.6672","0.28579","0.081097","-0.70052","0.92031","-0.065456","-0.35656"
"-9.2551","-0.34109","-1.7338","0.39005","-0.020921","-0.59362","0.93166","-0.080298","-0.38444"
"-9.5452","-0.74564","-2.1293","0.35264","0.069921","-0.57191","0.94254","-0.085438","-0.39348"
"-9.1475","-1.312","-2.646","0.09178","-0.073412","-0.51131","0.95007","-0.093108","-0.39988"
"-9.6937","0.22413","-2.7937","-0.20638","-0.13082","-0.47612","0.95585","-0.089011","-0.41025"
"-9.4973","-0.41067","-3.2693","-0.61666","-0.10734","-0.15142","0.95647","-0.06879","-0.41134"
"-8.8813","-3.5993","-2.4881","-0.49145","-0.20808","-0.002745","0.95343","-0.05376","-0.41843"
"-8.3697","-4.4212","-2.7695","-0.008152","0.005737","-0.11966","0.94943","-0.042062","-0.40961"
"-9.1534","-3.2677","-3.1167","0.32407","0.081379","-0.15151","0.9458","-0.046113","-0.39781"
"-9.8428","-1.663","-3.6725","0.15846","0.067867","-0.11158","0.94225","-0.052815","-0.37802"
"-14.732","-2.7617","-4.0094","-0.40503","0.12359","-0.17915","0.93457","-0.044562","-0.35297"
"-16.291","-2.7722","-2.9827","-0.46132","-0.16409","0.081008","0.93246","-0.027055","-0.33995"
"-15.944","-2.1088","-3.4417","-0.83044","-0.25331","0.53136","0.92425","-0.01708","-0.34581"
"-10.367","-0.091947","-3.3318","-0.64864","-0.29644","0.97338","0.91693","-0.013209","-0.35588"
"-9.7104","-4.77","-1.4752","-0.17404","-0.36776","1.0038","0.9101","-0.02764","-0.35763"
"-7.3851","-3.7629","-1.5571","1.039","-0.58337","1.1172","0.90114","-0.065","-0.35863"
"-7.9347","-0.13926","-2.1126","0.63257","-0.34314","0.90595","0.88937","-0.12569","-0.36454"
"-8.2078","-0.62928","-1.7799","-0.74723","-0.47798","0.40805","0.88071","-0.13751","-0.36226"
"-8.2208","-0.5436","-0.75229","-0.74868","-0.42948","0.46404","0.87322","-0.13745","-0.36794"
"-8.1168","-0.096331","0.01468","-0.17998","-0.12731","0.64986","0.86725","-0.14896","-0.36474"
"-8.2907","0.12958","-0.36424","0.11875","-0.04829","0.82164","0.86702","-0.16877","-0.35061"
"-8.38","1.316","-0.77252","-0.046532","-0.16947","0.88102","0.8596","-0.18753","-0.34799"
"-7.8997","0.77679","-0.65693","-0.073771","-0.27806","0.85906","0.85582","-0.2021","-0.34131"
"-9.4179","2.5931","-0.56936","0.40734","-0.070981","0.96862","0.85094","-0.23466","-0.32963"
"-9.5362","2.3302","-0.60146","0.45257","0.018905","1.1492","0.84821","-0.26473","-0.3124"
"-9.8691","3.0201","-0.87903","-0.02886","-0.11238","1.1149","0.84811","-0.29172","-0.29133"
"-9.2961","1.9132","-1.0914","-0.47344","-0.22835","1.0432","0.8419","-0.31033","-0.28972"
"-8.8643","0.75242","-1.1265","-0.58627","-0.14047","0.93941","0.8445","-0.3265","-0.28344"
"-8.6151","0.36957","-0.81343","-0.64572","0.043389","0.82767","0.84348","-0.34917","-0.28291"
"-8.8678","0.75279","0.58425","-0.85831","0.12206","0.61129","0.84246","-0.35875","-0.28745"
"-12.12","4.8268","-0.98625","-1.0392","-0.17727","0.45122","0.85223","-0.35387","-0.29258"
"-15.232","0.4437","0.29913","-0.55159","-0.13217","0.80027","0.8442","-0.36089","-0.30704"
"-7.553","-5.1808","0.1519","0.16087","-0.014889","0.24912","0.83961","-0.37575","-0.30869"
"-6.3446","-2.6175","-1.6878","1.0674","0.43355","-0.68626","0.83843","-0.37755","-0.29656"
"-13.565","0.98996","-4.8607","1.6689","1.0231","-0.98747","0.849","-0.35453","-0.25862"
"-15.269","0.96507","-2.3062","1.0127","0.81185","-1.0779","0.86362","-0.33207","-0.20733"
"-6.4614","2.3276","-2.2958","0.94454","0.78111","-1.357","0.86918","-0.29861","-0.18521"
"-7.7468","2.4274","-2.2767","0.4985","0.42667","-1.4","0.88366","-0.25948","-0.16813"
"-8.6072","2.6866","-2.2943","-0.45386","-0.002175","-1.4701","0.88611","-0.22055","-0.18884"
"-7.7258","1.4284","-1.9226","-0.34407","-0.007081","-1.3574","0.88891","-0.17337","-0.21807"
"-7.6617","0.66298","-1.7704","0.18921","0.12787","-1.1695","0.89613","-0.13273","-0.23086"
"-8.8139","1.2709","-1.1639","-0.11729","-0.057802","-1.2518","0.90007","-0.092118","-0.26214"
"-9.1686","0.3635","-1.5377","-0.44236","-0.060717","-1.1674","0.90356","-0.04711","-0.28229"
