"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"0.01883029320318216","0.08189741829132254","0.007336132971372796","-0.02015161879665684","-0.212250431035149","0.3479691822603686","0.6777548596644567","-0.42595554213115877","-0.7404626838472039"
"-0.019625673781233567","0.019238868060677743","0.013717142591171872","-0.025027945517769035","-0.12392340992087059","0.38238239175732763","0.6353182536349681","-0.5052302639077474","-0.723122286754795"
"0.027203932943385557","0.010235577179352875","-0.01818170975132307","-0.020394231695713163","-0.14159551537548046","0.36738425108799005","0.5851076403289026","-0.560124941443508","-0.7230569129674533"
"-0.00787927791708715","0.04737980009072646","0.029503310578632855","-0.00485237236219719","-0.11464699053543344","0.35537117725089934","0.5250332328439539","-0.6403231497443703","-0.7163070694244139"
"-0.005318178490969981","0.04044428395442662","0.03582669966297787","-0.05472973340977936","-0.15496447272508107","0.3604190951460809","0.4433643607018461","-0.7059698489556041","-0.736000922861127"
"0.003166185472542983","0.05528443956912121","0.034920053961747397","-0.0701414289974524","-0.17103785574690658","0.3357376888989671","0.3166396829460264","-0.780218165507217","-0.7822692208522759"
"0.02466208990393092","0.005733983674560866","0.005737834319476979","-0.13583272241534944","-0.16276422782754224","0.22114995267834545","0.2268624376229725","-0.8074610179732937","-0.8397000930320351"
"0.022734525599011162","-0.00039912326370218686","-0.00843309994832033","-0.07329924768358233","-0.08403432790407983","0.0769226870087562","0.1585960654809851","-0.7949279865724352","-0.8962320756358443"
"-0.005462601390939","0.029798469235101016","0.05970721046782518","0.0821684458811483","0.05546377754457209","-0.034925097623567436","0.15672918918159182","-0.8003105937424881","-0.8868019068117916"
"0.009360965061880522","0.041877713978103984","0.05071303728135886","0.11562784545973333","0.11764881492636088","-0.20018616348428106","0.20203576922358019","-0.8045322464248825","-0.8356632616636797"
"0.038975362110193264","0.023915173833573035","0.02103618974513696","0.09630738649837509","0.12000381922854618","-0.3116577811580696","0.26241667878753366","-0.7717088968192656","-0.7992664055611403"
"0.018698386954543803","0.05904459658775315","-0.017413435945269003","0.05290470905687854","0.16374850280104877","-0.3600255713748815","0.3597171569588886","-0.7174738525151292","-0.7593393649421445"
"0.0026992180959765173","0.05403901739637544","-0.003525854274758304","-0.005985047265926411","0.20203168249389003","-0.39659870727891333","0.444172411637404","-0.6574208431080678","-0.7406424617623937"
"0.04412644554242141","0.0439634585342954","0.01873570535652506","0.0005259320000577275","0.21376123136077013","-0.35718611755884183","0.54113852390439","-0.5817609114407796","-0.7287117455725176"
"0.03161460830843922","0.06225838824953415","0.036442144808687855","-0.04395752814175877","0.19682147480501058","-0.3096677366032384","0.6262903742170076","-0.5042540067249437","-0.7197228498130221"
"0.020826217680753926","0.035539460351669716","0.05029172583932921","-0.06689792559697326","0.12289013547695618","-0.2706677170957538","0.6962564397062033","-0.40933278469423057","-0.7434371911712551"
"0.016807409784282853","0.029794314365467162","0.03277425696042972","0.024178186509090645","0.08305609929243196","-0.23135948337063073","0.7466063721390892","-0.34009768070296126","-0.7456925868345468"
"0.013604109862970146","0.04110802437843375","-0.019453905086079273","0.0417859139330632","0.059649654093883134","-0.20558355261835984","0.7781203586258597","-0.2965355020865033","-0.748601720371256"
"0.008344227846098678","0.04203144415455634","-0.024641818529111046","-0.006219091693547807","0.06765762604013512","-0.20531659542198005","0.8167396205804699","-0.24405508217848706","-0.7502687519484719"
"0.002444070972697923","0.014721486051277112","-0.0161577626278473","-0.022318768144973435","0.10105847974064099","-0.20477540037841008","0.8486158367969729","-0.18945328179756762","-0.7424565843611282"
"-0.012163823949501213","0.008051673828061814","0.014217966241623784","0.0008692485072144123","0.0040569534502745835","-0.20588691306879142","0.8616003794166328","-0.14191483406087946","-0.7551390991054346"
"-0.011846093569569388","-0.008978929057597153","-0.037177899181659965","0.05322049092549154","-0.17183961026035383","-0.20509089524685892","0.8374424428259785","-0.11049518397215863","-0.7997403655193682"
"-0.006704638330672509","-0.007894508083162971","-0.06066601207481299","-0.0447296533205015","0.16077842115571145","-0.28670941771457603","0.8301978482313185","-0.07597261916187786","-0.8215425235978538"
"-0.06410792697168963","0.06848653783067146","0.06639243173179567","-0.0484545315206956","0.16459094336443214","-0.17463107913992437","0.8569471205808319","-0.045732393291300986","-0.8103636059624085"
"-0.0726096216831989","0.056289918020512295","0.06977324952886693","-0.017516573143017338","-0.08624573438296114","-0.0695907030152855","0.8553031548843515","-0.025909095414532464","-0.8248602433054495"
"-0.045823987835612555","0.0372938540545618","0.006350594637370103","0.05096284311482854","-0.031537357001199605","0.08934105040762355","0.8362721621606873","-0.03176531924489154","-0.8627770399636854"
"-0.02093510807428593","0.0256591803623805","-0.04136210007162111","0.04162898574835613","-0.04993463146349458","0.11929850160864343","0.8407582380443033","-0.05636568098508205","-0.881506630037107"
"-0.01140319667633107","0.08951952663461567","-0.04852852509045879","-0.09549543969843755","0.17881191446563635","0.19399312515571","0.8589811798324095","-0.06858472696768754","-0.8523662643295059"
"-0.0164676263685778","0.016420827731520714","0.06390999862728762","-0.007258379886132332","-0.030689890514000607","0.3472896548514019","0.8831391164230636","-0.11389361438148617","-0.7647163589510064"
"0.022798071674997523","-0.010632567171868435","0.0049181357344692915","0.052905671806477976","-0.19527716832061853","0.37034504908420235","0.8413155145515847","-0.19109049147845872","-0.7596335469851825"
"0.042778498476043945","0.006597677199696903","0.0023328530720540135","0.0499586952826232","-0.1247586705930887","0.3068820428539148","0.8009965592497665","-0.28016340527759226","-0.7329610417497339"
"0.04171362029360575","0.0176631337520411","-0.001455852027962625","0.06477541161784861","-0.13365934234088048","0.2723960268488522","0.7607333315986763","-0.3498338672017335","-0.7188239602370725"
"0.01531792827593576","0.06258039064615732","-0.0014508954227622735","0.045350975699751925","-0.11594176424222433","0.35027472168364865","0.7077084719308389","-0.42241990800965334","-0.7123356118434004"
"-0.03451086067137318","0.07606294260799226","0.005979881873427347","-0.041083720587460654","-0.1738045071425633","0.3987881249166677","0.6544328378347247","-0.5047817133102429","-0.6972179235206124"
"0.016994196734909452","0.00794780208721563","-0.02543487536116686","-0.04365811301633608","-0.17132983798762472","0.34488704008398374","0.5757732588319372","-0.5757714416976324","-0.7095081955408682"
"0.026655125923503303","0.040327947604678886","0.008073221469708004","0.026144121191126402","-0.09074513284648586","0.3415622095472535","0.4927111954216251","-0.6541886402731095","-0.7115674698421345"
"-0.013348091729247115","0.07720968662693416","0.022384799410065208","-0.03629789232869487","-0.1450275033524456","0.33945082081224975","0.4110144594541534","-0.7260358918616104","-0.712319268396565"
"0.0011895173816337604","0.043781682987814576","0.018125216816015432","-0.08935213450447566","-0.18128116714259054","0.3454452233127778","0.2990018814905662","-0.7831469370556282","-0.7550246949775865"
"0.03542929850628742","0.006746421532588642","-0.009295962303614387","-0.11837807217768626","-0.15810208516427302","0.2346652674659734","0.19169829001350788","-0.8199148933863576","-0.8086148571510158"
"0.0340466899439174","-0.007105082852731957","-0.01970793110259715","-0.07959948106225127","-0.08331633878755992","0.0768765762202906","0.13360221412940848","-0.8173950944415532","-0.8676147002269776"
"-0.017006805195128774","0.037693760256819614","0.060741901803397995","0.07393019755882706","0.06913429032311105","-0.0037304211615073885","0.0999705769149682","-0.8183053883011945","-0.8754268678143209"
"0.018966050729153035","0.03643898962739769","0.06368901664543873","0.09747038801448633","0.09843542616828829","-0.18022261896227934","0.14176631496108283","-0.8230019769103584","-0.8306131365915266"
"0.04216036846417657","0.020106197096743394","0.02335113089891655","0.0965432601502354","0.11238116810815986","-0.3091580910465133","0.1982462889740657","-0.8075533666257211","-0.7863223956674665"
"0.015531674167889899","0.04484844576630491","-0.015969824680667405","0.039710225796692436","0.15115018710317954","-0.41543132404170613","0.3086427650665367","-0.7507193673889857","-0.7561360493623969"
"-0.007532662957161522","0.060440632784725896","0.006246299402946096","-0.005105671781807185","0.1916088738190761","-0.4236099217853416","0.42352531704262336","-0.6712467556429098","-0.7452513137699895"
"0.049351666063300305","0.04881738498403767","0.018020508531158063","-0.001073580184435027","0.19811624851180148","-0.3529876089248687","0.5127731496837601","-0.5806395349470186","-0.7484219424560662"
"0.03445203688316377","0.06651401347200239","0.01904466708068014","-0.01996291987516859","0.17857258476012972","-0.33311143221259126","0.6046680457344841","-0.5064439890539358","-0.7435189084054323"
"0.03266793265887989","0.037954478326343535","0.037313681223082526","-0.05885511544333627","0.12566636006083312","-0.26872621021299165","0.6630984875229524","-0.43608750856890544","-0.7618889426484742"
"0.01566069195852889","0.044352977562468594","0.03517407997826528","0.012089902538649437","0.10712070118112405","-0.2512526482681324","0.7228663929288962","-0.36764396445558517","-0.7621667812446766"
"0.005387409674066412","0.03525796793397655","0.004378278818064631","0.025615571661039414","0.04568715907462609","-0.21961336672991977","0.774609516629986","-0.31191814904797815","-0.7617581950737905"
"0.007739577304895066","0.019117338123887703","-0.02089751635068087","0.028735843112791558","0.020141106308847943","-0.21774466635526118","0.8048696309753732","-0.2560999849879438","-0.7765653579067051"
"-0.005626280677570526","0.028138598816378962","-0.041019268211930304","0.00012879779029291406","0.0492268454190692","-0.25176229382485743","0.8369408939694252","-0.20307206949767959","-0.7835766965991116"
"-0.007051253290598154","0.03126202206362377","-0.009940320979659734","-0.013002240271290768","0.01310577028577492","-0.18710283397806768","0.839838731807289","-0.15962466706352424","-0.7993154359016466"
"-0.01610175502198965","0.00028809217373617984","-0.006699320754281646","0.028601058168871377","-0.07286720384514028","-0.16749846822937692","0.8409532848218522","-0.1316456639109549","-0.8144167807775994"
"-0.01366582210917894","0.01797474897457966","-0.002603719182276741","-0.0009783642490514145","0.04264049192352664","-0.1867315207867394","0.839755140331197","-0.11252553505909771","-0.8282596802472225"
"-0.04914571453489987","0.06141702714868004","-0.024061482670236875","0.0005730104554698473","0.1446547788957295","-0.10826309323630394","0.8493124324310751","-0.10518381719112109","-0.825873537009247"
"-0.05767629382640293","0.02903812809210693","0.05559942390803608","-0.036917903070727696","-0.06423458136751599","-0.020765202550862435","0.8592876819114142","-0.09450699370405283","-0.8103636059624085"
"-0.05706008945320179","0.031175808518721437","-0.033633926463410554","-0.017925741722775026","-0.015008768879500423","0.048285460488014575","0.8477799220360508","-0.09094365498681925","-0.8356305747700087"
"-0.010681082176485994","0.03632888558210073","-0.01878476338403218","-0.026647290344010043","0.01442974221663762","0.12579284213148278","0.8517923128884778","-0.1036020167016864","-0.844717531210517"
"-0.034260527644760244","0.12642827230949094","0.06368075563677149","-0.022507467066461683","0.015964324288346158","0.35158523882951315","0.869680888772215","-0.13108629493053764","-0.8108375659206364"
"0.021751487059888743","-0.050877673162723215","-0.01239487317991581","0.08177275579578262","-0.24764968777663532","0.3273892093030899","0.8261018659027995","-0.18992030212555755","-0.8058364711889898"
"0.046002017603352326","0.047803596793378894","-0.02550922443917209","0.07603284268398186","-0.019969116355830926","0.30246511469563087","0.7885971569627527","-0.27704993642432635","-0.7932847040193668"
"0.013000422141099657","0.03747147473140877","0.004546803394876492","-0.012182940362175963","-0.09849223541373561","0.30059641432097234","0.7578076299354483","-0.3390158822030977","-0.7610717703067018"
"0.018916946943163572","0.03591651477094137","0.015342289521236245","0.028067694890787243","-0.16189067440244304","0.2907189980549199","0.7209159251534107","-0.40412168216439986","-0.7354615891155571"
"0.0033163852885107654","0.07623433098038847","0.00110134320498401","-0.020221899517415216","-0.18891099815414206","0.321127849606182","0.6676960187080251","-0.47730139288078144","-0.7205890524953009"
"0.013252680806378878","0.015499485390215045","0.006774590907216609","-0.06352830199896878","-0.16741440400553617","0.33940228314018067","0.5885627546740478","-0.5417211742811946","-0.731392070853531"
"0.019986639222267403","0.03115295673573528","-0.014507626146564501","0.002622030427936399","-0.10239570291054884","0.35512848889055404","0.5241137266069392","-0.6164708120888416","-0.7293001096585939"
"-0.00026915390805327743","0.046516625924294654","0.011083326502836511","-0.02588382991166217","-0.1087690529681905","0.37638798925679956","0.4425841735916518","-0.692051587768335","-0.7300355647661889"
"-0.0027955918381778783","0.06186679178654403","0.004278114087974248","-0.09085402387958623","-0.11296210940866673","0.3639866140431563","0.3552868087260005","-0.7531995883398923","-0.7511839849712566"
"0.00759419158559294","0.02899865683058538","0.021842257665843693","-0.17072276789868723","-0.16341281132946525","0.3381888413384544","0.24692439188510745","-0.7993871072182145","-0.807781341362408"
"0.0602700373009577","-0.034832605354212856","0.030913464758132097","-0.06511106234043143","-0.09055845567619068","0.17264140321253332","0.13457744801715105","-0.8178304523744253","-0.8757537367510297"
"-0.007763739597111935","0.05578198520777445","0.035223646030268764","0.04410421496849027","0.006349732029028141","0.024365124938943588","0.11755265071970052","-0.8331075580188403","-0.8729590073421686"
"0.0054769518720471965","0.02705937142898709","0.05088651846337107","0.0548388730021331","0.08568872605300494","-0.13624748806771678","0.12323687109397222","-0.8252183445686155","-0.8652939307763441"
"0.02382251144544439","0.02357551324100601","0.040839066671830626","0.09526472868219255","0.07725714052800621","-0.2571257065884878","0.18228031704045022","-0.8067090360892423","-0.8271810127560828"
"0.024417533793316723","0.028232083383140528","0.012961673348552038","0.10712676649676774","0.0990600766996606","-0.3370429836501846","0.2636148232781891","-0.7697168044597608","-0.7867800121788592"
"0.0010816816163235587","0.06081457105177216","-0.005779663964400252","0.08582593160938229","0.154558242109594","-0.4195812950036102","0.38120016631459147","-0.7065107482055359","-0.7334186582611264"
"0.028889829595690503","0.046485464402040794","-0.026399348123068073","0.03099445367305399","0.15059015559229405","-0.4158681630903276","0.481342754673082","-0.6307584678858204","-0.7201314359839083"
"0.045037272631559315","0.07346511036942915","-0.004842452531100964","-0.012063559411846662","0.1560684125513409","-0.35597267575711544","0.5397174688108222","-0.5524995812859329","-0.7466895370915089"
"0.04499875985823425","0.05659010735155778","0.01766115465413277","-0.053067064851564004","0.1398179255474404","-0.275836979171108","0.613305831597348","-0.47777632880755083","-0.7607775882636638"
"0.02836990715580205","0.04653116796801312","0.025179085591761862","-0.01924663417319278","0.1571980487613322","-0.2543347904445173","0.6856681860678543","-0.41069162915137625","-0.763278135629487"
"0.009246389561238449","0.04412030486297314","0.021260889180886113","0.0002685890321301284","0.09965122107226199","-0.23845811791072982","0.7535444646547445","-0.3458364898180912","-0.7594537690699927"
"0.0034068903058246747","0.02993661865042644","0.01174251368943957","-0.029082084080968136","0.06528108206445424","-0.19680308774106803","0.8027519802477031","-0.2884747839960564","-0.7561033624687261"
"-0.005664793450895609","0.0015490951076088779","0.007693834646664637","0.016940235020577028","0.04985149595044152","-0.19660651016918837","0.8276343762978237","-0.24117908128860588","-0.7635232873320188"
"-0.0074556374105113725","0.008298888571275738","-0.019825650476105437","0.0698616177516365","-0.10387715378763487","-0.19124309740555798","0.8340151923061971","-0.20596390158511974","-0.7939711287864556"
"-0.009978224063303476","0.011675135635740169","-0.07479646740014079","0.054895675228499474","-0.07816117693094703","-0.2518836380050301","0.8191080457364164","-0.17745191478139813","-0.8454202994244412"
"-0.012115682982844867","0.013493410459252656","-0.054592105452218855","-0.08341196947599348","0.18984980048360234","-0.27163847053713486","0.816851075881926","-0.14363647679541844","-0.8728772901079914"
"-0.06312585125190033","0.0592201398297832","0.06614666672394502","-0.047557248894026974","0.09255748860104535","-0.12357672877409034","0.8421792931378712","-0.12013638328557698","-0.8632183130282424"
"-0.07026997070370086","0.07997786852048502","0.07214622426853393","0.025930390780052975","-0.02780094163883003","-0.008240298961803501","0.8482536070672404","-0.11929864908141434","-0.8862625730662219"
"-0.023698399560359726","0.037037290854671716","-0.01175464500820409","0.03365838181467639","-0.08314880799370529","0.10949874561790152","0.8385012681898135","-0.1280730903284786","-0.9084406304219228"
"-0.016862382295159774","0.03336957968539289","-0.03221716347697751","-0.01868150015832746","0.009199670162201141","0.11760210996983","0.8367737110172405","-0.1358488468628639","-0.9149126353687598"
"-0.024497539606854933","0.11501276799049509","-0.009168742770138766","-0.07743425721313353","0.1442000524552669","0.2266711128762003","0.8598449584186957","-0.1413290797511972","-0.8738415534712827"
"0.00376698473641408","-0.019411806708188074","-0.008279651712326194","0.031193742840135968","-0.1227913804138242","0.26890131445988036","0.8608201923064382","-0.17776194240026147","-0.8105106969839274"
"0.03826480144234572","0.035980915250266005","-0.050300511449583495","0.06009452306542067","-0.014382682369895068","0.27288140356954277","0.8356591580026776","-0.23616586872826242","-0.7787880666763259"
"0.002154262353426761","0.03909706747565159","0.024995071623698913","-0.005612366895987117","-0.0922505166941226","0.3195018375918687","0.8167674844058338","-0.30956985474339627","-0.7249200659066941"
"0.007640406913583019","0.022271922893386375","0.03487461841407753","-0.030440523765763658","-0.2289843640441729","0.2816181845419724","0.7636590332619043","-0.3737389755157921","-0.7102926809889696"
"0.023705047486802928","0.05813156398571517","0.019374487851720017","-0.03473920072721794","-0.23337606414021964","0.2757451262216169","0.6727115072735586","-0.4595836442793572","-0.7288915234877077"
"0.020337105459525537","0.023316872606299006","0.008457564897951719","-0.013406595103051304","-0.13311606390938038","0.3238216904060145","0.6224173024914007","-0.5229743978384366","-0.7232040039889722"
"0.017589219082781785","0.03859952183699836","-0.0034707120419044217","0.03952056412560475","-0.12543597365967252","0.357798060854352","0.5662716943827867","-0.5843070957148487","-0.7118943387788433"
"0.005998799950601897","0.05738784232125648","0.003737018020269501","-0.03814348331080189","-0.15348780844210513","0.34313968388949784","0.49585980768776594","-0.6627902576134883","-0.7088871445611211"
"0.0026173784526607284","0.047126353043061765","0.023138203400518233","-0.07337145390353957","-0.18071874233464993","0.33646575398000295","0.41251910602381314","-0.7248617447093195","-0.739808945973786"
"0.009246389561238449","0.041805003759511655","0.011038758361076708","-0.09765970079795586","-0.16723490672640617","0.3587930831317676","0.2884414916775814","-0.7960889410600936","-0.7851620109421501"
"0.04171843439027138","-0.015347305488876818","-0.011612142608694063","-0.12354803752662454","-0.15290863055477905","0.22602313495407847","0.19147537941059534","-0.8251787665747181","-0.8475122606193785"
"0.024906646014545113","0.014771344486883282","0.00619363547269239","0.018770422009093173","0.0013690415277295724","0.02065878829975066","0.15006973491957787","-0.813450487716441","-0.8888775245598933"
"-0.031641659058655465","0.061298613364115385","0.0678091947182287","0.09222917919519023","0.08945577561767937","-0.05763344750107416","0.18364564448328993","-0.8297566212021895","-0.8404028612459591"
"0.014551524086766871","0.023523577370582915","0.04663622950407195","0.10503759986600496","0.10135046198135908","-0.267634112591438","0.24280054573122406","-0.8195059207827505","-0.7934481384877213"
"0.02819274839850673","0.02185124234295932","0.017476934160853143","0.09724895560661746","0.10491886789046301","-0.3811394587249197","0.32747871101265197","-0.7709173369413167","-0.749549640287712"
"-0.007850393337093345","0.06698662989285253","0.004668859797935082","0.04621263659124164","0.11477925175733635","-0.4082720174115207","0.421825623695415","-0.7086875378698957","-0.72604776373834"
"0.007497909652280266","0.04377129581372996","-0.0012825773711670947","0.023174038676885313","0.1445710134988022","-0.4060392844963443","0.4841570010348539","-0.6366951669704376","-0.7264726933560615"
"0.057888985090135237","0.02938402098912473","-0.022167646433270256","0.03605081456925957","0.17298184283949472","-0.4003846457002995","0.5637082224492919","-0.5657582092415779","-0.7180394747889712"
"0.045176881434862697","0.07054112086460902","-0.022186233702771563","-0.016559600041184064","0.17922595485616283","-0.38473124645802975","0.63888482328157","-0.48351513792268075","-0.7282377856142899"
"0.012914731220451389","0.05054165588208436","0.05038259693466894","-0.07444395695730442","0.13016575852435786","-0.29260674487096605","0.7064545997894554","-0.38921397112969436","-0.7533086330598646"
"0.03449921503048698","0.03380687971435533","0.05026487756116066","-0.00331197300310943","0.0648287489210467","-0.22505443976886066","0.753739511432293","-0.32146963824189567","-0.7728390520282232"
"0.017649876700768764","0.04649377414130849","0.02130797693028942","0.0327976836727861","0.039242010105332424","-0.16563947538913218","0.7840553534284078","-0.28091538716164377","-0.7828739283851874"
"0.00031142614982215393","0.037477707035859543","-0.024356813730090993","0.00825421185956097","0.003275541961795423","-0.15117524911255423","0.812838685029499","-0.23715531857569866","-0.7972561616003804"
