"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.3621","9.7228","-4.5047","0.51137","-0.23116","-1.3625","0.63294","-0.13815","0.30641"
"-9.1724","10.326","-5.1093","-0.060884","-0.19773","-0.9598","0.6377","-0.11022","0.2953"
"-8.4786","9.4402","-4.2391","-0.40431","-0.080274","-0.52768","0.63958","-0.098184","0.28855"
"-8.1115","7.9404","-3.93","-0.80249","0.057571","-0.17763","0.63822","-0.09843","0.28875"
"-8.545","5.5793","-2.8632","-0.83403","0.1213","-0.015244","0.63902","-0.10651","0.28854"
"-9.2054","6.5556","-2.0072","-0.56684","0.095146","0.34575","0.63694","-0.11873","0.29358"
"-9.2999","7.4481","-2.1076","-0.53097","0.12087","0.6523","0.63439","-0.13609","0.29888"
"-9.3713","7.0407","-1.5984","-0.4706","-0.001369","0.88876","0.63371","-0.15974","0.30375"
"-9.0287","7.3113","-1.4267","-0.63462","-0.18425","1.1337","0.63353","-0.19259","0.30068"
"-8.7598","7.1192","-1.8563","-0.59716","-0.24949","1.2947","0.63501","-0.22748","0.29349"
"-8.6609","7.9618","-2.3954","-0.44939","-0.28662","1.4437","0.63574","-0.26484","0.28719"
"-8.6954","8.7724","-2.5771","-0.63582","-0.32672","1.6668","0.63294","-0.30739","0.27707"
"-8.3059","8.5195","-2.704","-0.83719","-0.36704","1.8535","0.62718","-0.35591","0.26289"
"-6.8721","7.4573","-1.9988","-0.84024","-0.37474","1.8735","0.6196","-0.40867","0.2396"
"-5.5848","5.884","-1.1909","-0.67723","-0.22424","1.7569","0.60859","-0.45559","0.21889"
"-4.4377","5.3535","-0.56707","-0.53567","-0.035804","1.5975","0.59605","-0.50007","0.20543"
"-2.7179","4.0582","0.54931","-0.44895","-0.058035","1.2865","0.58101","-0.53665","0.19446"
"-1.2367","3.7777","0.87949","-0.282","-0.018757","0.80489","0.56986","-0.56409","0.18431"
"-0.73212","4.3206","0.64894","-0.021927","0.034931","0.29182","0.56173","-0.57865","0.17872"
"-1.0058","5.1454","0.43247","0.29077","0.1761","-0.18438","0.55915","-0.57752","0.18698"
"-1.7103","5.4589","0.12536","0.55841","0.19959","-0.63591","0.5607","-0.56276","0.19986"
"-2.6528","5.5319","-0.2763","0.75472","0.21981","-0.99133","0.56559","-0.53695","0.22139"
"-3.7007","5.8215","-0.58278","0.88266","0.16361","-1.3199","0.57447","-0.50386","0.24204"
"-5.2146","6.4858","-1.2667","0.98688","0.14646","-1.5351","0.58765","-0.46048","0.26404"
"-6.089","6.3049","-1.8918","0.97339","0.092208","-1.6856","0.59657","-0.41251","0.28138"
"-7.1581","6.4436","-1.9884","1.1162","0.037898","-1.8015","0.60733","-0.36296","0.29684"
"-8.386","6.7337","-2.5911","1.2599","0.006589","-1.8219","0.61617","-0.30719","0.31167"
"-9.0191","7.4695","-3.3775","1.3347","-0.041566","-1.7091","0.62543","-0.24942","0.3172"
"-9.2809","8.4187","-4.6292","1.0767","-0.05779","-1.5715","0.6288","-0.19716","0.32143"
"-9.4329","8.9429","-4.6028","0.71411","-0.13635","-1.3866","0.63109","-0.15211","0.31331"
"-9.4669","9.7801","-4.109","0.16421","-0.23764","-1.1047","0.6343","-0.11783","0.30714"
"-8.821","9.0631","-4.2077","-0.38806","-0.17896","-0.75157","0.63723","-0.099553","0.29452"
"-8.3235","8.2841","-3.9793","-0.48807","-0.066993","-0.26389","0.64011","-0.095533","0.28901"
"-8.2097","6.8267","-3.2852","-0.64019","0.020406","-0.079136","0.63963","-0.10066","0.289"
"-8.626","6.6804","-2.7682","-0.61492","0.10262","0.19234","0.63869","-0.11003","0.29278"
"-8.9628","7.0963","-2.1001","-0.5749","0.11702","0.46523","0.63651","-0.12356","0.29507"
"-9.179","6.9536","-2.2469","-0.55132","0.095214","0.69183","0.63618","-0.14349","0.29969"
"-9.3439","7.0653","-2.2278","-0.64428","-0.04879","0.94674","0.63598","-0.16974","0.30184"
"-8.7607","7.074","-1.946","-0.70123","-0.17208","1.1806","0.63568","-0.20311","0.29902"
"-8.5245","7.615","-1.9719","-0.67056","-0.22144","1.3136","0.63575","-0.24088","0.29335"
"-9.0358","8.1985","-2.1028","-0.6842","-0.27562","1.5225","0.63432","-0.28066","0.2838"
"-8.5503","8.2896","-1.8981","-0.71496","-0.33027","1.7021","0.63","-0.32623","0.27244"
"-7.8216","7.5719","-1.7476","-0.69805","-0.33409","1.8307","0.62382","-0.37577","0.25444"
"-6.9208","6.8393","-1.4661","-0.6649","-0.33636","1.7829","0.6137","-0.42327","0.23494"
"-5.3773","6.1234","-0.99915","-0.61895","-0.29319","1.7195","0.60361","-0.47157","0.21623"
"-3.6647","4.7162","-0.025344","-0.44771","-0.14996","1.5464","0.59192","-0.5128","0.20124"
"-1.8952","3.6562","0.46153","-0.36634","-0.18637","1.1585","0.57662","-0.54764","0.18802"
"-0.60425","3.8716","0.3897","-0.18806","-0.081896","0.65188","0.56797","-0.57196","0.17941"
"-0.7301","4.9524","0.078377","0.1009","0.1305","0.12681","0.56142","-0.57978","0.17808"
"-1.4118","5.4882","0.43924","0.37818","0.18307","-0.28649","0.55878","-0.5758","0.18921"
"-2.054","5.1882","-0.17357","0.59282","0.19867","-0.70116","0.56214","-0.55944","0.20336"
"-2.9755","5.5461","-0.56011","0.78707","0.17133","-1.0921","0.56798","-0.53123","0.22191"
"-4.0464","5.9331","-0.84465","0.89166","0.13895","-1.4099","0.57917","-0.49281","0.24371"
"-5.2751","6.2991","-1.65","1.0106","0.14979","-1.6409","0.59143","-0.44869","0.26358"
