"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-9.6861","0.14487","-1.5399","0.011707","0.015183","-0.008183","0.84955","-0.098814","0.5251"
"-9.6709","0.11486","-1.5245","0.008377","0.010773","-0.018808","0.84725","-0.099824","0.52552"
"-9.6567","0.27973","-1.4794","0.01063","0.004616","-0.002933","0.847","-0.097954","0.52354"
"-9.626","0.055414","-1.6136","-0.030877","0.016083","-0.009968","0.84782","-0.10035","0.52241"
"-9.7153","0.024693","-1.5253","-0.001425","0.005525","-0.017098","0.84855","-0.099267","0.52388"
"-9.6115","0.17506","-1.5159","0.002727","-0.005965","-0.006561","0.84754","-0.098203","0.52317"
"-9.6407","0.040045","-1.5388","0.01254","0.010759","-0.004707","0.84763","-0.099421","0.52488"
"-9.6859","0.12974","-1.5098","0.002971","-0.003295","-0.017138","0.84716","-0.10075","0.52643"
"-9.6407","0.047483","-1.5238","-0.011406","0.024873","-0.006373","0.847","-0.099968","0.52603"
"-9.6933","0.084965","-1.57","-0.011529","0.017859","-0.00112","0.84831","-0.099805","0.52465"
"-9.6265","0.1901","-1.5387","0.002767","0.004604","-0.007367","0.84773","-0.10053","0.52358"
"-9.6709","0.10743","-1.5395","0.007153","0.012544","-0.002915","0.84812","-0.1014","0.52282"
"-9.6706","0.062304","-1.5095","0.013239","-0.001544","0.002274","0.84919","-0.10188","0.52509"
"-9.6413","0.1601","-1.554","0.020358","-0.001568","0.001408","0.84879","-0.1019","0.52559"
"-9.6858","0.099806","-1.5248","0.014812","0.015192","0.012986","0.84757","-0.10088","0.52279"
"-9.6415","0.1826","-1.554","0.004345","0.006375","0.00235","0.84898","-0.10194","0.52338"
"-9.6639","0.17514","-1.5845","0.010778","0.010772","-0.006445","0.84978","-0.10042","0.52341"
"-9.6564","0.18995","-1.5318","0.006122","0.010782","0.002384","0.84763","-0.10182","0.5241"
"-9.6415","0.16773","-1.584","-0.000595","0.005489","-0.015309","0.84784","-0.10126","0.52254"
"-9.6867","0.24999","-1.57","-0.0167","0.005535","-0.011761","0.84848","-0.10161","0.52479"
"-9.6411","0.10017","-1.5689","-0.024116","0.00553","0.004089","0.84901","-0.10197","0.52403"
"-9.7004","0.039751","-1.525","0.014372","0.022229","-0.006389","0.84764","-0.10284","0.52384"
"-9.6271","0.29516","-1.5539","-0.018373","-0.001535","-0.01798","0.84994","-0.10182","0.52329"
"-9.6564","0.16017","-1.5843","-0.025444","0.028414","-0.015152","0.84786","-0.10178","0.52293"
"-9.7152","0.039506","-1.4803","-0.000563","0.000244","-0.017129","0.84843","-0.10257","0.52322"
"-9.6267","0.22019","-1.5613","0.003481","0.003728","0.000573","0.84823","-0.10264","0.52165"
"-9.6707","0.077365","-1.5245","-0.027523","0.007306","-0.00296","0.84891","-0.10289","0.52129"
"-9.6851","0.009499","-1.4497","0.014293","0.007261","-0.004731","0.84897","-0.10295","0.52286"
