"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-7.8709","2.1303","1.6556","-0.29341","0.18997","0.1753","0.87059","0.31065","-0.11225"
"-9.688","6.2608","0.18927","-0.40859","0.59777","0.32721","0.87414","0.30084","-0.094212"
"-10.385","10.471","-1.2621","0.21447","0.67824","0.22628","0.87596","0.30088","-0.061994"
"-8.8114","4.4257","0.55395","0.90108","0.41975","0.56569","0.88061","0.2844","-0.052562"
"-13.021","-1.5771","1.1211","-0.64703","-0.051195","-0.17115","0.88895","0.26583","-0.052266"
"-13.292","11.749","4.1692","-1.7747","-0.12313","-0.034726","0.88668","0.27692","-0.044616"
"-8.5444","-7.7645","-5.1061","-0.033242","0.37411","-0.23515","0.88197","0.28609","-0.038094"
"-10.059","-4.0239","-2.6951","-0.092763","0.29547","-0.89744","0.87411","0.30666","-0.032124"
"-10.087","-3.2708","0.10161","0.45403","0.31054","-1.2756","0.85935","0.34742","-0.023456"
"-12.292","-1.0703","0.77506","1.2789","0.050186","-1.0862","0.84547","0.38306","-0.021749"
"-9.1174","-0.91996","-1.7043","1.3136","0.18489","-1.1622","0.83084","0.41618","-0.046212"
"-10.163","0.025113","-2.7691","0.49261","0.092112","-1.3524","0.80626","0.46102","-0.053559"
"-9.4228","-1.7158","0.053243","0.78312","-0.23411","-1.1855","0.77922","0.50467","-0.075553"
"-8.5747","1.1205","-1.4181","0.047045","-0.11912","-1.1075","0.75545","0.53978","-0.089726"
"-10.463","-0.50005","-1.1842","-0.15527","-0.17602","-1.0314","0.73684","0.56603","-0.088724"
"-9.7359","-1.8295","0.047078","0.22246","-0.11884","-1.228","0.70903","0.59837","-0.094149"
"-9.3421","2.5838","-0.60245","0.67777","-0.038415","-0.94505","0.68255","0.62824","-0.10729"
"-9.9596","0.2981","-1.505","0.75009","-0.089251","-0.8003","0.65907","0.64856","-0.1297"
"-8.7035","2.7116","-1.8725","0.30728","-0.11036","-0.74004","0.6372","0.6664","-0.1463"
"-11.494","-0.2582","-0.82261","0.29531","0.17284","-0.4694","0.62502","0.67759","-0.15479"
"-9.7607","0.14922","0.22446","0.090335","-0.32245","-0.59104","0.60844","0.69126","-0.16144"
"-9.8178","2.0355","-0.82895","0.31078","-0.20105","-0.25983","0.59624","0.70037","-0.17439"
"-12.107","3.2816","0.24894","0.26567","-0.35801","0.13653","0.59264","0.69633","-0.18538"
"-10.504","5.6177","4.3894","0.92435","-0.67272","0.23031","0.59646","0.68786","-0.20062"
"-10.996","-4.718","1.0451","1.0846","-0.086146","1.2637","0.60843","0.66432","-0.24924"
"-14.01","-5.3304","-2.4205","0.45873","-0.23429","1.7177","0.65116","0.61308","-0.26732"
"-12.573","-1.4413","1.37","-0.17317","-0.16646","1.247","0.68176","0.57348","-0.27909"
"-10.779","-4.2409","1.9191","-0.75479","0.13085","1.1461","0.71248","0.54126","-0.27481"
"-8.381","-3.5965","0.70635","-0.90038","0.042121","1.6713","0.7435","0.50927","-0.25292"
"-8.4145","-2.8918","0.71991","-0.79664","0.087893","1.843","0.77287","0.46713","-0.22878"
"-8.5864","-2.7734","0.91887","-0.81191","0.37478","1.5432","0.80513","0.42194","-0.20425"
"-7.1787","-2.4938","-0.050861","-0.83968","0.65902","1.096","0.82697","0.38237","-0.17638"
"-8.1349","-2.4078","0.004853","-0.3909","0.56182","0.64191","0.84966","0.35036","-0.15117"
"-7.4672","-0.33371","-0.46409","0.35797","0.54821","0.60607","0.85988","0.33005","-0.13127"
"-9.5497","3.1002","1.2307","0.49952","0.79734","0.51161","0.86855","0.31328","-0.11209"
"-10.079","6.4202","-0.64393","0.48792","0.89962","0.38498","0.8765","0.29484","-0.087714"
"-9.2986","7.7594","0.82559","0.14999","0.2985","0.30079","0.88217","0.27975","-0.072501"
"-10.103","5.2127","-0.61308","-1.7514","-0.055273","0.31262","0.88701","0.26579","-0.064086"
"-14.428","3.8872","5.6778","-2.0602","-0.74994","-0.13238","0.88367","0.27405","-0.060432"
"-9.7559","-7.6222","0.99817","0.61878","0.38534","-0.62644","0.88151","0.28652","-0.04615"
"-8.999","-7.3743","-3.7954","1.2748","0.49352","-1.3688","0.87199","0.31699","-0.044487"
"-9.9697","2.0321","-1.9722","0.10729","-0.4567","-1.377","0.85189","0.36713","-0.065414"
"-10.751","-1.9682","-0.033175","0.95537","0.058691","-0.9408","0.83438","0.4033","-0.073438"
"-9.4426","1.4024","-1.5034","0.39255","-0.064581","-1.1317","0.81734","0.43473","-0.085"
"-10.283","-0.89427","-1.7803","0.44645","0.074845","-1.0315","0.79997","0.46721","-0.087653"
"-8.9846","-1.4499","-0.37333","0.71127","-0.19192","-1.0634","0.78151","0.49787","-0.10157"
"-9.3417","0.86106","-1.0582","0.43723","-0.14557","-0.98502","0.75955","0.52773","-0.11948"
"-9.6694","-2.036","-0.72402","0.28023","-0.29496","-1.1066","0.73549","0.55658","-0.13301"
"-9.7408","0.14642","-0.88536","0.005088","-0.20483","-1.2256","0.70676","0.59186","-0.14346"
"-10.43","1.9951","-0.71367","0.080925","-0.085517","-0.88375","0.68332","0.61916","-0.1488"
"-9.8189","0.88758","-0.67769","0.22791","-0.19427","-0.85298","0.66117","0.64181","-0.15713"
"-9.4926","2.1246","-2.1128","0.34158","-0.13289","-0.67324","0.6402","0.66029","-0.17101"
"-10.678","-1.5482","0.012836","0.44897","-0.11482","-0.6896","0.6213","0.6744","-0.18198"
"-9.306","1.5327","-0.26301","0.34894","-0.40386","-0.39898","0.60293","0.68432","-0.20134"
"-11.473","0.45869","-0.095331","0.242","-0.26176","-0.24107","0.59487","0.68933","-0.21625"
"-10.47","4.2495","-0.13181","0.1735","-0.41768","0.11153","0.58854","0.68931","-0.23376"
"-9.9186","7.6608","0.49818","-0.36587","-0.34813","0.7533","0.59943","0.67784","-0.23757"
"-11.984","-3.0389","0.22077","0.23833","-0.55281","1.3763","0.62254","0.64752","-0.25506"
"-13.178","-4.1314","-1.4598","-0.27186","0.23031","1.9285","0.6667","0.60222","-0.25217"
"-13.324","-3.7666","0.83229","0.36175","0.21528","1.4098","0.70399","0.56059","-0.25152"
"-11.469","-3.9722","1.5599","0.007048","0.21483","1.3612","0.73459","0.51816","-0.25079"
"-8.7507","-3.976","1.4645","-0.6479","0.21451","1.639","0.76623","0.47624","-0.23714"
"-7.8485","-2.5525","0.81343","-1.1837","0.33015","1.7926","0.80476","0.42228","-0.20337"
"-7.3598","-3.188","0.81643","-1.3835","0.39946","1.3888","0.83326","0.38071","-0.17074"
"-6.674","-4.6747","0.15669","-1.24","0.24905","1.0548","0.84913","0.3495","-0.14788"
"-7.0895","-4.5415","-1.6222","-0.37728","0.17885","0.11102","0.85799","0.33612","-0.12933"
"-7.0422","0.14468","0.30158","-0.38131","0.83011","-0.30429","0.85866","0.34571","-0.10561"
"-12.644","10.337","3.4711","-1.6483","0.89156","0.48204","0.85996","0.34587","-0.052754"
"-12.018","11.854","-0.17868","0.13896","0.072056","0.58951","0.86801","0.32315","-0.030911"
"-14.139","4.5525","2.8323","-0.69313","-0.078937","0.70536","0.87852","0.30159","-0.031274"
"-9.3034","2.1046","-4.3294","-0.49873","-0.50993","0.27781","0.87977","0.28862","-0.038328"
"-8.0943","-15.994","-0.099581","0.24377","0.92265","-0.6316","0.88091","0.29495","-0.020948"
"-9.9649","-2.4751","-3.5876","0.43584","-0.37992","-1.5628","0.86525","0.33407","-0.038713"
"-12.864","2.8023","1.1794","0.008476","0.020323","-1.3415","0.8448","0.38551","-0.044229"
"-8.2212","0.76087","-1.1406","-0.14887","0.14682","-1.0678","0.82666","0.42929","-0.035212"
"-10.136","-0.17517","-1.4631","-0.32943","-0.014137","-1.2667","0.80585","0.46644","-0.028086"
"-9.7162","-2.5809","0.43837","0.30576","0.061415","-1.3601","0.78031","0.50884","-0.026417"
"-9.3534","-0.8073","-0.1714","0.42992","-0.2321","-1.4677","0.75052","0.54954","-0.044832"
"-9.2425","2.9793","-1.8536","0.003898","-0.26666","-1.1973","0.71917","0.58761","-0.055788"
"-10.353","-2.4166","0.005319","-0.023916","-0.18428","-1.2612","0.69119","0.62687","-0.059451"
"-9.4501","1.7739","-0.68625","0.004294","-0.24185","-1.1329","0.65991","0.65862","-0.064523"
"-9.2127","2.8457","-2.1604","0.29751","0.064991","-0.84556","0.63292","0.68466","-0.071682"
"-10.01","-0.76617","0.13043","0.64929","-0.13841","-0.92168","0.60971","0.69957","-0.086038"
