"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"0.1285618497803053","0.11431682732682565","0.15414912680397172","0.017615122489777355","-0.08253133735349819","0.05149622749538248","-0.4894050571859756","0.8561076068535112","0.3965182256011381"
"0.09264214148321208","-0.02618528292876787","-0.019321728947403305","-0.09751528835804137","0.12109276938860135","0.24924355727191366","-0.4276588201791823","0.8246694870343049","0.41531318946190154"
"0.02832272900847884","-0.14942390985572526","-0.04514770729338752","-0.018637213676753684","0.10200383207739219","0.07144763759936695","-0.40319438150952314","0.7935084131723807","0.4737246684517873"
"0.004202179074987368","-0.151501344672649","0.05687781499929272","0.09781697787028108","-0.0010498638058259791","-0.35463788977521654","-0.5064855821341545","0.8260547168207155","0.46627205669482386"
"0.05436891760822382","0.24241145813834225","0.2407100408715636","-0.13514917019975425","-0.04605509693723204","-0.19813059307215666","-0.641652998975289","0.834023086258735","0.5300932165872423"
"-0.09698820719796834","0.11121106227552469","-0.07806989208453782","-0.06079601863578685","-0.16027519889027325","0.5496432097072863","-0.5383617983506578","0.7881653839962253","0.5554255591821845"
"-0.07752000028214533","0.13236973588589282","-0.16426938702293759","-0.1457105333054997","-0.19306336854468215","0.5830613969268296","-0.28822823805734404","0.7217930882302046","0.5332475018264836"
"-0.11961446152644706","0.046517664641703114","-0.11564922051184919","-0.13210688146555594","-0.23384515036301268","0.86050273047354","0.04549679832819896","0.6034944644707323","0.5194863195910375"
"-0.1006758052438438","-0.040466608577709985","-0.036432343149440834","-0.2504480622274732","-0.339193300132923","0.7407602934791848","0.356150587312287","0.4345360085225261","0.4847564950657137"
"0.01878407787519208","-0.10663913980118124","-0.07689269834945497","-0.2361127206919627","-0.2806771871365508","0.5053283151082404","0.5694760342996558","0.25811050439233485","0.4577080905530499"
"0.05076027074766474","-0.08184287782637972","-0.10707635876741253","-0.16401240319066118","-0.1729309537174641","0.28394799280128696","0.6730458731779275","0.135484686633408","0.4355954069846907"
"0.07579549904762663","-0.15505375820958855","-0.1565515396755611","0.0011471943165698103","-0.13983644204000667","0.16440213337881146","0.7180738149662752","0.07493035597031238","0.40921708379228017"
"0.12311903209013977","-0.1289404025608574","-0.05271066072825311","0.17617516776787664","-0.027149486180440968","-0.15782491018601455","0.6944174272321744","0.1089410453928528","0.3934620010429096"
"0.0472642737490815","-0.026290193387022518","-0.050281924180082184","0.007875754992025096","0.12019288969589641","-0.4794525135007878","0.6028011694350911","0.21874359312900646","0.42238990194164994"
"-0.10533585081617729","-0.010856930132096196","-0.09383809237814753","0.08336321813404075","0.28373405735974483","-0.6268128859024344","0.4320516476040309","0.34832194514925163","0.5009691943264767"
"-0.16630157098976345","0.057349409777143395","-0.05186390733986019","0.1954590422444566","0.17864438367178168","-0.7195441083903614","0.1957385446912988","0.4966074956183573","0.5392945771555987"
"-0.1655120591365995","0.11218745663947882","-0.0873366785570233","0.046912555550027144","0.3503873803433425","-0.664842151968538","-0.08574181913660096","0.6023730879769712","0.5948622963961169"
"-0.07031811167035723","0.08751999562332659","-0.010268902599399526","0.1752124181684468","0.3210934243893304","-0.5878614040670189","-0.3669992723615879","0.6729802290900188","0.6384666125530882"
"-0.00545297319760772","0.12788247668133756","0.06049407154338055","0.22592043957041708","0.10890131419009338","-0.3443236344605426","-0.5283865488703184","0.7472549309708962","0.6053384458176381"
"0.10043144617014085","0.14821017636493616","0.02031355801196944","0.11538715805987587","-0.155613056227004","-0.05865273861452429","-0.5381946153984732","0.7952498449038684","0.5346693817011674"
"0.1043217176856395","0.01370240040183518","0.16568975591211724","-0.0034769882844517064","0.15029578005452088","0.26145078179728065","-0.4737455873313648","0.78064556515571","0.5314497226745843"
"0.07549317377702483","-0.08202673080767747","-0.11728903073229793","-0.07524111362563232","0.2629123729806676","0.20003121156110024","-0.44733068088622024","0.7418723238008433","0.5859551178707986"
"0.04392521630179791","-0.1774173440137724","-0.05645909341101691","0.10370900541879176","-0.01275643702097749","-0.16204040700521186","-0.49054747402590276","0.7568987688172412","0.5930318303505469"
"-0.1311779217172994","0.19012242379637223","-0.028588515419888803","0.029520484036326886","0.09177727376109371","-0.2777542172178356","-0.6900524636326898","0.82273016533333","0.5758385242796572"
"0.0042589854156418515","0.265948794614088","0.015916429623609986","-0.16671772956505906","-0.18643872229625852","0.1901562221786513","-0.7170803742358438","0.7820176022774883","0.6497599343163817"
"-0.09785474459778241","0.12774744341823754","-0.12769377114869687","-0.031377279126008906","-0.2232954969442802","0.5358342420036405","-0.501275046791072","0.7198009958706998","0.6294450298999216"
