"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-2.1453","20.746","-1.0624","-2.2658","-0.40555","-1.8097","0.53658","-0.58406","0.37136"
"-10.83","12.693","4.5642","-1.8893","0.85683","0.79665","0.54123","-0.60283","0.32312"
"-1.9736","-8.4537","-2.1676","1.6905","-0.27709","0.19727","0.50504","-0.61416","0.35029"
"-22.38","-22.11","12.443","2.8216","-1.3317","1.3657","0.4714","-0.65216","0.33529"
"-15.135","-18.277","-11.567","0.34227","0.34453","-3.2454","0.5238","-0.61469","0.32705"
"-20.736","-4.8345","-6.6451","0.17643","-0.36386","-2.6577","0.61689","-0.53665","0.33162"
"-22.704","6.1083","0.40122","0.13973","-0.79902","-2.7525","0.69155","-0.44247","0.33975"
"-13.647","-0.67041","-0.27978","1.2652","-1.4524","-1.9822","0.72988","-0.34556","0.34644"
"-5.1579","10.821","-5.0586","0.92706","-0.97524","-1.5862","0.75735","-0.25132","0.35602"
"-2.4722","18.752","-1.5469","-1.881","-0.18034","-1.385","0.77214","-0.20676","0.35347"
"-2.1334","12.872","5.7891","-1.0222","-0.66785","0.58823","0.78073","-0.2287","0.31971"
"-3.0506","3.8102","5.4654","1.1747","-1.0393","1.8484","0.76368","-0.28533","0.26214"
"-13.911","7.2354","-6.1459","0.63729","-0.080557","3.2233","0.74045","-0.37911","0.20477"
"-24.814","-3.1279","-2.5122","0.10025","-1.1982","2.5485","0.69852","-0.47748","0.16699"
"-25.824","-8.2792","-1.9417","0.75846","-0.10286","3.7491","0.59002","-0.58974","0.15325"
"-17.293","-5.0275","-3.8446","0.57811","0.51571","2.5969","0.47253","-0.65376","0.21422"
"-9.6062","-8.9169","-2.6656","-1.1021","1.5658","0.75537","0.38586","-0.69384","0.27619"
"-2.0628","-13.457","-0.33323","-0.37559","0.7991","-0.40604","0.37686","-0.70341","0.32206"
"11.801","-20.44","-3.1833","2.1317","-0.77545","-0.76565","0.42444","-0.66282","0.36536"
"-1.5595","14.404","2.2276","-1.4077","0.54166","-2.3619","0.4847","-0.59445","0.38245"
"-10.379","19.668","5.0983","-1.0448","0.62662","0.48153","0.48733","-0.60247","0.34589"
"-3.435","-9.5028","-0.17003","0.9192","-0.24082","0.49741","0.46918","-0.60732","0.35501"
"-25.437","1.3413","9.6851","0.28125","-1.2057","0.6176","0.45187","-0.64486","0.31535"
"-10.668","-24.952","-7.1412","0.33501","0.009309","-2.469","0.4707","-0.63659","0.3073"
"-20.532","-4.3043","-7.692","0.30244","-0.52086","-2.694","0.56738","-0.55431","0.32711"
"-22.42","5.5213","-0.65784","0.066401","-0.61273","-3.1044","0.65606","-0.45319","0.34048"
"-15.698","3.7164","1.52","0.62109","-1.3254","-2.0253","0.73769","-0.33626","0.33525"
"-7.0463","10.038","-6.1911","0.66153","-1.4723","-1.6586","0.76641","-0.24471","0.33074"
"-2.1362","20.415","-4.3481","-2.2151","-0.22951","-1.4593","0.76177","-0.20749","0.32873"
"-1.3233","12.275","5.9261","-2.1889","-0.42564","0.46969","0.77563","-0.22952","0.29561"
"-3.2079","1.7106","7.0101","1.3057","-1.1978","1.8682","0.77302","-0.2929","0.24189"
"-14.269","9.5923","-6.951","0.54209","0.13641","3.4335","0.75492","-0.39399","0.17914"
"-24.765","-3.4778","-1.2954","0.05375","-1.1717","2.5099","0.69449","-0.5055","0.13881"
"-24.823","-9.255","-0.8101","1.7844","-0.24547","3.7312","0.59614","-0.60254","0.13311"
"-17.471","-4.7781","-2.678","1.6108","0.59723","2.5165","0.48096","-0.65756","0.22013"
"-9.9035","-7.9935","-3.1527","-1.0642","1.6","0.48225","0.41447","-0.67393","0.29282"
"-1.9999","-11.34","-0.6644","-0.92229","0.88325","-0.66714","0.38811","-0.69086","0.33567"
"9.2877","-21.793","-1.109","1.8759","-0.64912","-1.2255","0.43547","-0.65968","0.36351"
"-2.4464","19.63","1.904","-1.6093","-0.36401","-2.0212","0.50079","-0.5869","0.38437"
"-10.36","15.309","3.5203","-1.5668","0.60782","0.56158","0.49657","-0.60551","0.34174"
"-0.348","-10.324","5.37","2.0558","-0.69222","0.90024","0.44971","-0.62006","0.36606"
"-36.855","2.7915","10.79","0.42039","0.19024","1.6693","0.43503","-0.63689","0.32765"
"-9.6888","-22.346","-7.2444","-0.36059","-0.79663","-2.633","0.4778","-0.61385","0.32436"
"-20.123","-2.0213","-6.2457","-0.24481","-0.30211","-2.9444","0.55622","-0.56922","0.31483"
"-22.528","2.0165","-0.19101","-0.018775","-0.51654","-2.9032","0.63933","-0.47569","0.32375"
"-16.885","2.6049","2.5627","0.69092","-1.2407","-2.4105","0.69089","-0.37024","0.33379"
"-7.1968","5.9422","-6.1897","1.3941","-1.4539","-1.6893","0.75262","-0.24072","0.34188"
"-3.098","21.535","-4.2636","-1.5648","-0.23347","-1.6214","0.76775","-0.18066","0.3435"
"-0.4097","17.951","3.5223","-2.6807","-0.34741","-0.004396","0.75386","-0.21101","0.31263"
"-3.4102","6.4528","4.4949","-0.046014","-0.75948","1.7396","0.7564","-0.27502","0.25653"
"-11.055","3.7667","-6.1298","-0.082111","0.11503","2.9238","0.74194","-0.37202","0.19001"
"-30.597","-4.617","0.16428","0.45801","-1.6606","2.4704","0.70916","-0.49639","0.14394"
"-26.327","-7.5795","-1.1573","1.2012","-0.52199","3.9785","0.60241","-0.61269","0.1177"
"-18.571","-6.0114","-2.9239","1.3565","0.26205","2.918","0.47293","-0.68123","0.16658"
"-10.063","-9.0654","-3.4699","-0.59664","1.2537","0.71612","0.38712","-0.70781","0.24128"
"-3.0465","-11.684","-1.7955","-0.73167","0.99269","-0.53233","0.36948","-0.7173","0.29474"
"10.004","-18.537","-0.70051","1.9227","-2.2212","-0.57576","0.39863","-0.6823","0.36368"
"-0.89291","10.582","4.0983","0.17447","-0.12792","-2.4324","0.45776","-0.60705","0.38935"
"-12.668","19.871","4.4744","-0.87914","0.33527","0.48931","0.48377","-0.60586","0.34534"
"2.8582","-5.4593","7.3949","4.4646","0.67346","1.7298","0.42423","-0.62466","0.37457"
"-29.962","8.9576","-24.387","-2.5149","6.0602","-0.11189","0.41813","-0.65241","0.30946"
"-10.109","-26.818","-1.7408","-1.0392","-0.67852","-1.484","0.41141","-0.66614","0.28807"
"-21.775","-7.8524","-6.9328","-0.004466","0.19108","-3.1221","0.51302","-0.60516","0.28247"
"-20.167","-1.8363","-5.6765","0.24114","0.12166","-2.8204","0.60708","-0.52385","0.30203"
"-17.49","3.7454","1.8591","0.52107","-1.0907","-2.6448","0.67604","-0.41347","0.32165"
"-10.433","2.6703","-1.5919","0.95837","-1.5511","-1.7998","0.70975","-0.32062","0.32839"
"-3.8464","20.734","-3.4524","-0.70207","-0.6268","-1.6753","0.74713","-0.2232","0.33542"
"-0.57313","17.466","2.8143","-1.6918","-0.35665","-0.16688","0.75498","-0.22002","0.31979"
"-3.174","7.1275","4.784","0.62524","-0.91887","1.751","0.7504","-0.27169","0.27932"
"-5.907","3.5028","-6.2962","0.50802","-0.54951","2.5501","0.73109","-0.35407","0.21778"
"-35.51","-1.7448","0.97779","0.57995","-0.12095","1.6913","0.68723","-0.46772","0.17745"
"-25.617","-7.6365","-1.203","0.44988","-0.54006","3.6562","0.61025","-0.59076","0.13231"
