"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-20.756","-11.809","-4.8522","0.40717","-0.41013","-2.9523","0.51243","-0.61017","0.3303"
"-17.453","-7.7549","-8.2116","0.23905","-0.34093","-2.5339","0.59653","-0.54996","0.32415"
"-23.541","6.5876","1.5618","-0.002341","-0.66663","-3.2217","0.68274","-0.44147","0.33685"
"-17.577","1.7148","4.9207","0.57191","-1.5287","-2.2581","0.75126","-0.32448","0.34477"
"-8.8406","6.7093","-4.663","1.4804","-2.2241","-1.4632","0.77641","-0.23226","0.32725"
"-0.009836","21.94","-8.4636","-1.3758","0.098014","-1.9705","0.7939","-0.16176","0.31636"
"-1.5953","15.619","2.3756","-2.3042","-0.21439","0.1549","0.78451","-0.17491","0.28724"
"-3.5846","2.4712","4.1056","-0.016191","-0.91622","1.7165","0.79002","-0.24244","0.23182"
"-16.674","5.6219","-3.1385","-0.22747","0.66659","3.0924","0.79786","-0.32744","0.19633"
"-24.137","-3.6249","-1.3727","-0.011332","-0.36741","2.5101","0.7604","-0.43251","0.16074"
"-25.464","-8.475","-1.409","1.2961","-0.044065","3.3877","0.67468","-0.53891","0.15723"
"-17.359","-5.8161","-1.8343","0.82054","0.4478","2.7075","0.55059","-0.63322","0.20708"
"-9.6623","-9.1615","-1.616","-0.70665","1.0373","0.98996","0.46975","-0.66267","0.26747"
"-2.5605","-12.365","0.10576","-0.44461","0.80218","-0.27605","0.44204","-0.65531","0.33038"
"9.7253","-16.604","-0.48312","2.3822","-1.1051","-0.088389","0.45982","-0.62745","0.37481"
"-3.748","15.598","1.7096","-0.59454","0.16192","-1.5312","0.49914","-0.56563","0.40941"
"-6.5188","12.203","3.961","-0.48407","0.87066","1.0313","0.4962","-0.58491","0.37746"
"-1.3609","-4.1049","-8.5075","-1.6126","-0.1829","-0.10177","0.46575","-0.60273","0.37739"
"-16.197","-21.076","7.6068","0.21608","-1.346","0.79868","0.43778","-0.64172","0.35257"
"-14.253","-23.306","-6.1796","0.56642","0.20956","-2.7847","0.47673","-0.62891","0.33968"
"-18.065","-2.4513","-9.0775","0.68593","-0.39309","-2.5376","0.58412","-0.54649","0.34191"
"-22.504","3.6756","-2.3532","-0.21535","0.19904","-3.2765","0.67678","-0.44554","0.34812"
